"Bifidobacterium";"Butyricimonas";"Odoribacter";"Paraprevotella";"Bacteroides";"Parabacteroides";"Prevotella";"unkwon1";"unkwon2";"unkwon3";"Clostridium";"unkwon4";"unkwon5";"Ruminococcus";"Anaerostipes";"Blautia";"Coprococcus";"Dorea";"Lachnospira";"Roseburia";"unkwon6";"unkwon7";"unkwon8";"unkwon9";"Faecalibacterium";"Oscillospira";"Ruminococcus";"Dialister";"unkwon10";"unkwon11";"unkwon12";"Sutterella";"Escherichia";"Klebsiella";"Haemophilus";"Akkermansia";"Tags"
0;1;4;4;23;9;82;4;0;5;0;3;6;0;0;0;15;5;0;2;0;7;2;0;15;0;1;2;5;7;1;0;0;12;7;16;"1"
1;2;6;1;45;6;81;10;0;5;1;0;6;3;1;1;15;5;1;2;4;4;1;1;26;0;4;0;2;4;0;0;1;20;8;21;"1"
0;3;3;2;7;6;29;2;0;5;2;0;2;2;0;1;4;2;0;0;1;2;0;0;8;0;1;0;3;1;0;0;0;4;7;8;"1"
0;1;3;4;18;5;55;2;0;5;0;0;5;1;1;1;10;4;2;3;1;3;1;1;18;0;0;0;7;4;0;1;0;10;7;13;"1"
0;1;4;5;23;5;43;10;0;5;0;0;8;3;1;2;5;0;1;3;1;4;0;0;15;0;6;0;1;6;0;1;1;8;8;15;"1"
1;1;7;3;22;9;44;4;0;5;0;0;7;0;0;1;7;7;0;1;2;5;0;0;10;0;0;0;1;6;0;0;0;13;4;7;"1"
1;1;3;1;28;12;79;4;0;5;1;0;10;2;2;0;16;8;2;2;2;7;3;1;22;0;3;0;8;4;0;0;1;12;6;22;"1"
0;0;1;1;23;6;47;4;0;5;0;0;6;1;0;0;7;3;1;3;1;3;0;0;7;0;0;0;1;2;0;0;1;9;6;12;"1"
0;0;4;0;30;6;57;7;0;5;1;0;7;3;0;0;10;6;1;3;1;1;1;0;20;0;5;1;1;3;0;3;0;17;4;21;"1"
0;1;0;6;28;18;66;5;1;5;1;1;7;0;0;2;8;11;1;0;2;1;0;1;12;0;2;0;4;6;0;0;0;17;11;15;"1"
1;1;2;6;35;12;75;4;0;5;0;0;6;1;0;0;14;7;2;9;3;4;1;0;15;0;2;1;4;6;0;2;0;14;7;9;"1"
0;0;5;6;34;14;78;7;0;5;0;0;9;1;0;0;13;9;3;4;2;6;3;1;19;0;2;1;6;5;0;1;2;15;12;15;"1"
0;3;3;4;32;8;88;11;0;5;0;1;8;2;0;0;9;2;2;3;1;6;1;1;24;0;4;0;5;5;0;1;3;13;6;15;"1"
2;3;2;4;28;6;70;4;1;5;2;0;10;4;1;0;9;5;0;2;3;6;1;1;14;0;3;0;3;4;0;1;1;14;5;7;"1"
0;4;4;1;30;10;79;5;0;5;2;0;15;0;0;1;11;3;1;2;2;11;1;1;14;1;2;0;4;5;1;1;1;11;14;14;"1"
0;2;3;6;40;15;85;4;0;5;0;2;19;2;0;1;13;4;0;3;1;3;0;0;25;0;3;0;2;7;1;2;0;20;9;16;"1"
0;3;1;5;32;13;72;9;0;5;1;0;4;1;0;0;10;12;2;5;3;2;0;0;18;0;1;1;7;6;0;4;2;17;7;14;"1"
0;0;6;4;31;11;75;4;2;5;0;1;11;0;0;0;10;11;1;2;3;3;0;0;17;0;4;0;4;5;0;3;3;9;6;10;"1"
0;3;3;2;27;7;92;7;1;5;0;2;12;1;0;1;9;6;0;1;2;7;0;0;13;0;3;1;5;5;0;2;2;16;9;15;"1"
0;0;2;2;18;10;49;5;1;5;0;0;6;0;0;1;4;4;1;1;2;1;0;0;12;0;0;0;5;8;0;3;1;8;2;14;"1"
0;4;3;5;28;12;71;4;1;5;0;1;5;1;1;1;11;9;0;0;4;3;0;0;20;0;2;0;11;3;0;1;0;16;9;20;"1"
0;1;1;2;14;6;36;2;0;5;0;0;4;0;0;0;2;4;0;2;0;2;0;0;10;0;2;1;1;3;0;1;0;9;3;8;"1"
0;1;3;2;20;5;36;4;0;5;0;0;3;0;0;0;10;4;0;2;2;1;0;0;12;0;1;0;4;0;0;1;0;5;3;13;"1"
0;2;3;2;15;11;59;5;0;5;0;0;12;0;0;0;8;3;1;1;0;4;0;1;14;0;2;0;3;2;0;2;1;9;7;12;"1"
0;3;0;3;23;4;58;2;0;5;0;0;5;0;0;0;6;5;2;3;4;2;1;0;9;0;1;0;2;0;0;1;0;7;9;13;"1"
0;1;4;5;20;7;78;3;1;5;2;0;5;0;0;1;8;6;1;2;0;3;1;0;17;0;1;1;3;5;0;2;0;13;10;9;"1"
0;1;3;2;22;6;24;2;0;5;1;0;6;1;0;2;5;9;0;1;0;4;0;0;13;0;2;0;2;7;0;0;2;8;6;12;"1"
0;0;6;4;34;12;83;5;0;5;2;1;2;2;0;1;6;5;1;5;2;3;1;0;27;0;1;0;4;3;0;0;1;14;6;16;"1"
0;2;2;1;23;12;68;5;0;5;0;2;9;2;0;0;2;8;1;0;1;4;0;0;16;0;4;0;10;7;0;0;0;8;6;14;"1"
0;0;1;2;11;4;41;2;0;5;0;1;9;1;0;1;5;8;1;1;1;5;0;0;6;0;3;0;2;1;1;2;0;7;3;9;"1"
1;1;2;3;20;6;82;8;1;5;0;1;2;1;0;1;14;5;2;2;4;5;3;1;13;0;4;1;6;3;0;0;1;12;7;18;"1"
0;1;1;5;31;10;45;5;0;5;1;0;5;0;0;0;3;5;1;2;3;5;1;1;11;0;3;0;5;6;0;0;1;9;6;8;"1"
0;0;1;0;35;8;78;7;1;5;1;1;9;0;2;1;10;8;0;3;0;2;1;0;9;0;1;0;5;6;0;1;0;10;9;15;"1"
0;1;1;3;24;6;57;2;1;5;1;1;7;0;1;0;7;4;1;2;2;1;0;0;15;0;3;1;9;7;0;0;2;13;6;17;"1"
1;1;2;4;15;11;71;3;0;5;0;0;4;2;0;1;5;3;2;1;1;3;2;0;11;0;1;2;3;7;0;1;0;12;7;13;"1"
1;1;6;0;41;7;85;7;1;5;1;1;14;2;0;0;8;7;1;2;4;5;1;0;12;0;4;0;8;9;1;1;0;15;5;25;"1"
0;1;5;7;21;1;61;4;0;5;1;1;5;2;0;1;10;3;1;1;3;6;2;0;8;0;2;0;7;5;0;2;3;9;8;7;"1"
0;0;3;0;16;7;47;2;0;5;0;1;1;0;1;2;8;2;0;0;0;2;1;0;5;0;3;0;5;4;0;4;2;15;6;7;"1"
1;0;3;5;22;3;45;2;0;5;0;0;4;1;0;0;6;4;0;3;1;3;2;0;11;0;3;1;7;2;0;2;1;13;2;10;"1"
0;0;2;7;26;10;64;4;1;5;1;1;6;1;0;0;9;8;1;2;2;2;2;0;12;0;0;0;6;4;0;0;2;10;5;12;"1"
0;1;4;5;27;7;100;8;0;5;0;2;6;2;0;0;17;7;1;5;3;5;1;2;21;0;4;0;4;5;0;3;0;22;6;20;"1"
1;3;3;2;36;17;76;5;0;5;0;4;8;2;1;0;11;7;2;4;1;7;0;0;15;0;1;0;5;7;0;1;2;22;7;23;"1"
0;1;2;3;10;4;38;3;0;5;0;1;3;0;1;1;6;2;0;1;1;2;0;0;7;0;1;0;1;5;0;0;0;5;5;7;"1"
0;0;4;5;33;5;58;4;0;5;0;1;8;4;0;2;11;7;0;2;5;3;1;0;27;0;2;1;3;8;0;2;0;13;12;14;"1"
0;1;5;2;15;2;42;3;0;5;0;1;5;0;0;0;6;4;0;2;2;1;1;0;16;0;0;0;5;1;1;0;0;11;8;13;"1"
0;1;4;4;18;7;51;3;1;5;0;1;4;1;0;0;3;4;1;0;2;3;0;0;15;0;2;0;4;6;0;4;0;7;4;11;"1"
0;0;4;4;37;11;90;5;1;5;0;0;5;2;0;1;13;6;1;1;3;5;2;2;31;0;1;1;4;10;0;1;1;19;9;21;"1"
0;1;1;3;30;11;79;9;1;5;1;3;13;2;1;1;6;9;0;1;4;7;1;0;24;0;1;0;7;2;0;0;0;10;7;13;"1"
0;0;4;3;29;11;83;8;1;5;0;2;7;1;0;1;13;6;1;5;1;2;0;0;17;0;1;0;10;6;0;1;1;13;6;14;"1"
0;0;1;3;17;7;37;3;0;5;1;0;6;2;0;0;6;3;0;1;2;2;0;0;13;0;4;1;1;4;0;1;0;4;4;12;"1"
1;0;5;3;28;8;90;4;0;5;1;1;9;1;0;0;7;10;0;5;3;1;1;0;15;0;2;1;6;5;0;2;0;13;11;8;"1"
1;0;1;5;20;11;57;5;1;5;1;0;5;3;0;0;9;4;1;3;2;3;3;1;10;0;2;1;6;4;0;0;0;10;9;11;"1"
1;0;2;3;21;4;57;6;0;5;3;1;8;1;0;0;9;5;0;3;0;2;1;0;18;0;4;0;6;2;0;3;0;10;12;14;"1"
0;0;6;2;35;15;87;5;1;5;0;1;7;2;0;0;14;6;2;4;2;5;0;3;20;0;1;0;8;8;0;3;1;15;10;18;"1"
1;5;6;2;31;9;70;8;0;5;0;0;10;2;0;0;7;9;3;2;0;5;0;1;19;0;1;0;3;5;0;2;1;18;13;15;"1"
0;3;8;5;33;14;80;6;0;5;0;1;11;0;0;0;12;7;0;2;1;3;1;1;27;0;4;2;5;7;0;1;0;15;11;23;"1"
0;3;3;3;29;10;79;11;0;5;0;0;8;1;1;1;11;5;0;1;3;2;1;0;23;0;2;0;4;6;0;1;1;6;7;20;"1"
0;0;2;4;17;6;57;2;0;5;0;0;4;0;1;0;6;7;1;0;0;2;0;3;15;0;2;0;1;3;0;0;1;7;6;9;"1"
0;2;1;1;15;5;56;4;1;5;1;1;5;1;0;0;4;6;0;4;1;2;0;0;8;0;2;0;0;2;0;0;0;6;3;12;"1"
0;1;2;0;20;3;42;3;0;5;0;0;3;1;1;0;3;6;1;0;3;5;1;0;11;0;2;1;3;1;0;0;0;7;6;11;"1"
0;1;7;5;28;12;98;9;0;5;0;3;10;0;0;0;15;7;1;0;1;6;2;1;21;0;2;0;7;11;0;1;5;12;8;14;"1"
0;1;2;4;36;11;59;9;1;5;0;2;8;4;0;3;7;4;0;5;2;2;0;0;19;0;3;0;1;4;0;0;0;12;6;14;"1"
0;0;4;6;32;9;52;5;0;5;1;0;6;0;1;0;8;6;1;2;2;8;0;0;13;0;1;0;2;4;0;1;1;10;4;9;"1"
0;1;2;4;27;8;58;6;0;5;1;0;6;0;0;0;6;4;2;1;3;6;0;2;9;0;4;0;3;4;0;1;3;10;2;17;"1"
0;0;1;4;17;4;44;1;1;5;0;0;5;2;0;1;4;3;0;1;1;2;0;0;5;0;1;1;4;3;0;1;1;7;6;7;"1"
0;1;6;4;26;13;70;4;0;5;2;3;11;2;0;0;14;5;0;4;1;2;0;0;20;0;1;0;3;5;0;0;2;12;7;14;"1"
0;2;7;6;34;13;68;6;0;5;3;2;4;2;0;0;10;3;1;3;2;10;1;1;21;0;2;1;7;5;0;1;0;18;12;18;"1"
0;0;4;2;38;16;81;6;0;5;0;0;8;0;1;1;19;8;0;6;2;2;0;1;26;0;3;1;5;3;0;3;0;9;8;15;"1"
1;0;4;3;12;9;41;3;1;5;0;0;5;1;0;1;8;2;2;2;1;3;0;1;12;0;2;0;7;3;0;1;2;13;2;8;"1"
1;0;2;3;21;4;54;5;0;5;0;0;6;2;0;0;6;6;2;0;0;6;0;0;15;0;2;0;4;3;0;0;0;12;10;8;"1"
1;1;0;3;13;2;37;0;0;5;0;0;1;2;0;1;5;6;0;2;0;3;1;0;7;0;2;0;3;6;0;0;0;8;5;9;"1"
0;0;6;2;30;7;72;9;0;5;1;2;7;1;0;0;18;6;1;4;2;8;2;0;22;0;3;2;3;6;0;1;0;17;11;20;"1"
0;1;0;8;19;5;55;5;0;5;0;1;5;0;0;0;5;4;2;1;1;4;1;0;8;0;1;0;5;0;0;0;0;10;13;10;"1"
0;2;2;8;28;9;82;6;0;5;0;0;10;1;1;1;12;7;2;3;2;5;1;0;18;0;3;0;3;6;0;1;0;13;11;15;"1"
0;0;4;3;13;6;46;0;1;5;0;1;6;0;0;0;12;6;2;0;1;1;0;1;8;0;3;0;2;6;0;0;1;6;5;12;"1"
1;0;1;4;22;7;51;3;0;5;0;0;6;0;0;0;10;5;1;3;0;6;2;0;17;0;4;0;6;4;0;1;0;7;9;14;"1"
0;1;3;4;24;11;34;5;0;5;0;0;9;0;1;0;7;2;2;2;0;1;0;0;12;0;5;0;3;3;0;0;1;10;8;18;"1"
0;4;2;3;18;7;38;7;0;5;1;0;4;1;0;1;5;5;1;2;1;1;1;1;11;0;1;0;3;1;0;1;0;8;6;12;"1"
0;0;3;2;15;4;42;4;0;5;0;0;2;1;0;0;6;6;1;1;3;5;0;1;9;0;2;0;4;9;0;0;1;8;11;5;"1"
0;4;5;4;34;13;76;12;0;5;0;2;9;2;0;3;6;6;1;1;2;3;1;0;18;0;4;0;6;4;0;4;1;13;9;14;"1"
0;0;3;4;22;5;44;1;0;5;1;1;5;1;0;0;6;1;0;0;0;2;1;2;9;0;4;0;1;3;0;0;0;7;1;9;"1"
0;0;0;1;27;8;37;2;0;5;0;1;5;1;0;0;12;5;2;6;4;5;1;0;20;0;1;0;3;11;1;1;1;10;4;13;"1"
0;1;2;3;21;4;32;1;0;5;0;2;3;0;0;1;3;2;1;4;3;1;0;1;9;0;3;0;4;3;0;0;0;3;8;6;"1"
0;3;4;1;30;8;67;3;0;5;0;1;8;0;0;1;3;6;1;2;0;1;0;0;16;0;0;0;2;2;0;1;0;10;10;13;"1"
1;0;2;8;20;4;63;3;0;5;0;2;2;0;1;0;8;4;0;3;3;4;0;1;16;0;2;0;5;3;0;1;0;16;6;23;"1"
0;0;0;1;17;4;40;1;0;5;0;0;4;0;0;1;3;4;0;3;0;1;1;0;3;0;1;0;3;3;0;0;0;7;2;8;"1"
1;2;1;3;29;8;48;6;0;5;0;0;7;0;0;2;3;2;0;3;2;3;0;0;13;0;2;0;1;0;0;1;0;11;6;8;"1"
1;1;1;3;16;7;51;3;0;5;0;1;10;0;1;0;13;3;0;1;3;1;1;0;21;0;3;0;3;4;0;1;0;9;6;10;"1"
0;2;4;3;32;14;84;7;1;5;0;0;15;3;1;2;17;4;1;1;3;3;1;0;22;0;3;1;8;9;0;1;0;21;7;14;"1"
0;2;3;2;25;5;66;6;0;5;0;1;4;0;0;1;7;2;0;2;1;3;1;1;21;0;1;0;5;7;0;1;1;11;6;11;"1"
0;2;0;1;25;2;55;2;0;5;1;1;6;2;0;1;7;3;0;0;2;3;1;0;6;0;1;0;7;3;0;0;0;7;6;5;"1"
0;0;3;2;13;2;37;1;0;5;0;0;1;0;0;1;3;2;0;2;0;0;0;0;10;0;1;0;3;3;0;1;0;4;7;6;"1"
0;2;1;1;15;11;28;3;0;5;0;1;1;0;0;0;5;3;0;1;0;0;1;0;6;0;1;0;3;1;0;0;0;6;2;7;"1"
1;4;3;4;25;13;77;6;1;5;0;1;11;2;0;0;10;11;0;4;2;5;0;1;17;0;2;0;1;4;0;1;0;21;11;18;"1"
1;0;3;5;26;12;92;7;2;5;1;1;8;1;0;0;7;7;3;2;2;7;0;0;14;0;1;0;8;3;1;3;0;17;6;14;"1"
0;1;2;0;16;10;50;5;0;5;0;0;5;1;0;0;15;7;0;2;0;4;0;0;12;0;3;0;8;4;0;2;0;14;4;16;"1"
0;0;9;5;28;11;55;8;0;5;0;0;18;0;0;2;9;9;1;4;2;4;1;3;22;0;4;0;5;1;0;0;1;11;13;17;"1"
0;0;1;1;28;11;74;4;0;5;0;1;6;2;0;0;11;5;2;3;3;0;1;1;14;0;3;0;6;6;1;3;1;10;9;13;"1"
0;0;2;5;24;8;46;9;1;5;0;1;3;1;2;0;8;1;1;1;0;5;1;0;15;0;2;1;2;8;0;1;3;5;6;5;"1"
0;1;2;3;16;3;37;5;0;5;0;1;7;0;0;0;8;3;2;1;1;1;1;0;12;0;2;1;3;1;0;1;0;9;6;6;"1"
0;0;1;4;27;12;59;7;0;5;1;3;4;1;1;0;11;5;1;1;1;5;1;1;8;0;2;1;3;3;0;1;1;13;9;14;"1"
0;2;3;4;28;6;62;6;0;5;0;1;6;2;1;0;13;6;2;4;3;6;0;1;15;0;3;0;6;7;0;0;0;15;7;18;"1"
0;3;7;3;28;11;85;4;1;5;1;0;8;1;1;0;15;8;1;3;0;7;3;1;19;0;2;0;13;3;0;2;2;11;5;17;"1"
0;0;4;5;26;5;59;6;0;5;0;0;7;1;0;1;9;1;0;0;3;1;0;0;11;0;2;0;1;4;0;0;0;9;6;14;"1"
0;0;1;3;16;4;57;4;0;5;0;0;3;1;0;0;8;5;0;2;1;0;0;0;13;0;1;0;5;3;0;2;0;8;1;9;"1"
1;2;4;5;23;7;68;8;0;5;0;2;10;3;0;0;9;6;0;3;3;6;3;1;12;0;2;1;5;3;0;3;1;18;10;23;"1"
0;1;3;6;17;8;72;9;0;5;0;0;14;2;0;2;15;9;1;3;0;5;0;0;15;0;4;0;2;7;0;1;4;11;7;11;"1"
0;1;7;4;34;14;83;7;0;5;1;0;10;0;2;0;14;9;0;4;2;8;0;0;14;0;2;0;8;5;0;1;1;22;14;20;"1"
0;0;2;3;20;5;47;4;0;5;0;1;4;2;0;0;5;5;1;1;0;1;1;0;10;0;0;0;5;5;0;0;1;7;5;14;"1"
1;0;6;5;40;13;92;6;1;5;1;0;10;1;0;2;12;10;0;3;4;1;0;3;23;0;2;0;5;9;0;2;1;8;10;16;"1"
0;1;5;4;24;9;70;6;0;5;0;0;8;0;1;0;9;6;1;3;0;3;0;0;13;0;1;0;5;2;0;0;0;14;5;14;"1"
0;1;7;4;31;10;94;6;0;5;1;0;8;0;1;1;14;7;1;2;3;6;0;0;23;0;4;0;4;8;0;0;1;14;10;18;"1"
0;1;4;2;18;2;22;2;0;5;0;1;6;1;2;0;2;4;0;0;1;2;0;1;8;0;2;0;0;5;0;0;0;7;2;10;"1"
1;5;2;5;33;11;88;6;0;5;1;0;8;3;0;2;10;7;1;6;2;3;0;0;20;0;0;1;7;6;0;1;2;10;15;16;"1"
0;0;1;4;14;8;36;2;1;5;0;1;4;0;0;0;6;3;0;2;0;1;1;0;6;0;0;0;2;5;0;1;2;6;3;11;"1"
1;0;3;6;18;8;84;7;0;5;0;1;6;0;2;2;8;8;1;0;0;6;1;0;23;0;6;0;12;7;0;1;0;13;12;13;"1"
0;1;4;2;29;7;58;2;0;5;0;0;4;1;0;0;9;7;0;3;3;1;0;0;9;0;2;1;3;5;1;1;2;11;7;11;"1"
0;0;3;7;40;9;81;9;1;5;0;1;11;4;0;0;9;11;1;2;4;6;0;0;13;0;2;0;9;10;0;0;1;15;11;20;"1"
0;0;1;2;13;4;47;4;0;5;0;1;1;0;0;0;3;2;0;0;0;2;1;0;5;0;0;1;2;3;0;0;0;9;3;6;"1"
0;0;0;2;15;6;32;2;0;5;0;1;4;1;0;0;5;4;0;0;0;4;0;0;5;0;1;1;4;2;0;1;1;8;2;5;"1"
0;0;3;1;17;5;57;4;0;5;0;1;8;2;2;1;2;4;1;0;1;0;1;0;6;0;1;0;5;2;0;0;0;9;6;6;"1"
0;2;4;5;35;17;75;5;0;5;1;1;13;3;0;0;12;10;2;1;1;0;2;0;21;0;2;0;5;8;0;3;1;15;19;19;"1"
0;0;4;1;26;14;58;6;0;5;0;1;9;1;1;1;9;5;1;3;2;8;0;1;12;0;1;1;5;8;0;1;0;9;8;7;"1"
0;0;8;4;36;15;86;6;0;5;0;1;8;0;0;0;12;4;1;4;4;2;1;1;28;0;3;0;10;7;0;1;1;26;10;15;"1"
0;1;1;5;21;11;66;4;2;5;0;1;9;2;0;0;5;5;0;0;4;6;0;0;16;0;2;0;6;0;0;1;0;20;9;10;"1"
2;2;6;4;35;15;90;10;0;5;1;1;9;0;1;2;14;6;2;3;4;3;2;1;22;0;4;0;5;12;0;0;0;16;8;12;"1"
1;1;4;3;18;8;44;1;0;5;0;0;6;0;0;0;10;6;0;0;2;4;1;0;14;0;0;0;3;2;0;0;1;8;1;15;"1"
0;0;1;2;9;4;28;3;0;5;0;0;3;1;0;0;3;2;0;4;0;2;0;1;8;0;2;1;2;2;1;0;0;8;4;10;"1"
0;6;3;6;39;16;86;8;0;5;0;2;11;2;1;0;9;8;2;3;5;1;2;0;21;0;2;0;5;5;0;0;1;8;10;19;"1"
1;3;2;4;25;6;74;3;2;5;1;0;7;0;0;0;5;5;1;3;2;3;0;0;21;0;1;0;6;3;0;2;1;19;6;14;"1"
0;0;1;0;20;7;48;10;1;5;0;1;3;1;0;0;6;4;1;3;2;2;1;0;10;0;2;0;8;3;0;1;1;12;7;10;"1"
0;0;0;1;25;7;56;1;0;5;0;0;2;1;0;0;6;7;0;1;4;3;1;0;13;0;5;0;2;3;0;2;1;13;7;14;"1"
1;0;1;2;15;4;53;5;0;5;2;1;4;2;0;0;6;3;0;1;4;0;1;0;11;0;1;0;3;4;0;2;0;14;2;12;"1"
0;2;4;4;22;11;62;5;0;5;1;0;5;3;0;2;12;6;1;2;1;3;1;0;10;0;3;0;2;3;0;0;0;12;6;6;"1"
0;4;3;0;80;0;1;29;0;5;0;2;1;1;0;1;0;15;0;7;1;22;1;0;3;0;4;1;0;2;1;0;6;24;0;1;"2"
1;3;3;0;68;0;0;35;0;5;0;5;0;0;0;0;0;8;0;9;2;20;0;0;2;0;4;0;0;1;3;0;6;11;0;0;"2"
1;2;2;0;84;0;0;31;2;5;1;6;0;2;0;1;0;14;0;10;2;26;1;1;6;0;13;0;0;1;2;0;7;15;0;1;"2"
0;2;4;0;37;0;0;19;4;5;0;2;2;0;0;3;0;8;0;6;3;18;0;1;5;0;10;0;0;1;2;0;6;10;0;0;"2"
0;2;4;0;108;0;0;39;3;5;0;2;0;2;0;1;0;19;0;13;5;27;0;2;4;0;11;0;0;1;3;2;6;14;0;1;"2"
4;0;3;0;99;0;1;31;1;5;1;6;0;2;0;2;0;15;0;7;2;27;1;1;4;0;8;0;0;2;2;0;4;10;0;0;"2"
1;2;11;0;98;0;0;31;4;5;0;4;0;1;0;0;0;19;0;16;2;32;1;0;2;0;13;2;0;2;4;1;9;25;0;0;"2"
2;2;3;0;123;0;0;44;3;5;0;3;0;2;0;0;1;25;0;7;2;29;0;1;3;0;10;0;0;0;1;0;8;16;0;0;"2"
0;3;4;0;45;0;0;18;1;5;0;1;0;0;0;1;0;8;0;1;1;12;0;0;2;0;1;0;0;0;0;0;4;9;0;0;"2"
1;6;2;0;101;0;1;38;1;5;0;4;0;0;0;2;1;17;0;12;3;40;0;0;1;0;12;0;0;3;8;0;8;24;0;0;"2"
0;0;3;0;96;0;0;35;0;5;0;3;0;1;0;1;0;7;0;9;6;23;0;2;8;0;7;0;0;0;3;0;7;9;0;3;"2"
1;2;8;0;77;0;1;41;1;5;0;5;0;1;0;4;0;16;0;8;3;25;0;0;2;0;10;1;1;1;1;0;6;10;0;0;"2"
2;2;7;0;91;0;0;40;1;5;0;5;0;0;0;0;0;14;0;8;5;28;1;2;7;0;15;0;0;0;1;0;7;22;0;1;"2"
0;1;1;0;43;0;0;26;1;5;0;2;0;0;0;0;0;10;0;3;1;16;0;2;0;0;10;0;0;0;3;0;1;10;0;2;"2"
1;0;2;0;64;0;0;15;1;5;0;1;1;1;0;3;0;5;0;8;1;18;0;0;3;0;7;1;0;1;2;1;4;8;0;0;"2"
2;1;2;0;64;0;0;34;1;5;2;1;0;1;0;0;0;20;0;8;1;23;1;2;3;0;7;0;0;0;2;0;3;9;0;0;"2"
0;2;3;0;38;0;0;17;1;5;1;2;0;1;0;0;0;10;0;3;4;12;0;0;0;0;2;0;0;2;2;0;1;10;0;1;"2"
0;4;6;0;91;0;0;44;2;5;0;4;1;0;0;0;0;19;0;8;2;26;0;1;5;0;15;0;0;1;1;0;8;17;0;0;"2"
0;3;3;0;33;0;0;17;1;5;0;0;0;1;0;0;0;11;0;3;0;10;0;0;4;0;6;0;1;0;2;0;0;6;0;1;"2"
0;2;5;0;91;0;0;35;1;5;1;0;0;0;0;0;0;13;0;5;2;19;1;1;3;0;11;1;0;2;2;1;5;17;0;1;"2"
0;1;2;0;32;0;0;23;2;5;0;4;0;1;0;1;0;8;0;4;1;16;0;1;4;0;3;0;1;0;1;1;2;10;0;0;"2"
3;0;3;0;91;0;0;34;1;5;1;3;1;2;0;0;0;25;0;10;3;30;0;1;7;0;10;0;1;0;5;0;11;21;0;0;"2"
0;2;2;0;57;0;0;19;1;5;0;1;0;1;0;0;0;9;0;3;2;14;0;2;0;0;7;0;0;2;0;0;5;6;0;0;"2"
0;3;9;0;91;0;0;40;2;5;2;2;0;1;0;2;0;12;0;7;4;32;0;3;4;0;12;0;0;3;5;1;8;16;0;2;"2"
1;1;3;0;53;0;0;16;2;5;0;4;0;1;0;0;0;15;0;8;0;25;0;0;1;0;10;0;0;1;2;0;4;11;0;0;"2"
0;2;9;0;58;0;0;38;3;5;2;3;0;0;0;1;0;15;0;9;6;28;2;0;6;0;10;0;0;4;3;0;4;14;0;0;"2"
