Firmicutes,Bacteroidetes,Actinobacteria,Fusobacteria,Proteobacteria
3.748983778,3.148972961,-5.645185472,0.933557463,-2.18632873
2.579992575,2.109754968,-3.339432883,-0.047512685,-1.302801974
3.224302683,2.645215459,-3.687328584,-0.479462209,-1.702727348
2.818929964,2.718159532,-3.060199089,-0.524410125,-1.952480282
3.63083263,2.513603067,-5.617036759,0.147290155,-0.674689093
3.018412505,2.358553364,-3.202209389,-0.072665528,-2.102090952
3.749644466,3.002907184,-4.947132317,0.752666021,-2.558085354
2.724844793,2.30695864,-3.641766396,0.141389092,-1.531426129
3.145480369,2.72265872,-3.797740106,-0.713995823,-1.356403161
3.51729072,3.440799189,-5.390194586,0.863147616,-2.431042939
2.41308396,1.801009493,-3.315606477,-0.032505275,-0.865981701
3.357378859,2.868265421,-3.763021746,0.273616488,-2.736239022
2.899848246,2.308515967,-3.335407822,-0.135865131,-1.73709126
2.290596905,1.947773006,-2.491800183,-0.424377942,-1.322191786
3.888954324,3.107365675,-6.371680534,0.525491535,-1.150131
3.567938989,3.233092272,-6.183869089,0.415723848,-1.032886021
3.481805701,2.847376954,-6.550355285,0.750723619,-0.529550989
4.155463859,3.494675846,-5.119108679,0.070862112,-2.601893138
2.824276659,2.612107798,-3.066261687,-0.850068636,-1.520054133
3.009218426,2.540171126,-5.376788768,0.264291012,-0.436891797
2.635199867,1.902912233,-2.551212402,0.087374781,-2.074274478
3.515978213,2.611270188,-5.683790041,0.215541629,-0.658999989
2.907810756,2.506804566,-3.936616141,-0.162667289,-1.315331892
3.038250141,2.501898127,-5.874178954,0.366061361,-0.032030675
2.760457922,2.244856121,-3.263837815,-0.897162505,-0.844313722
3.166768623,2.497740349,-4.07928421,0.760325945,-2.345550707
3.508567289,2.93764575,-6.336661711,0.337306723,-0.446858051
3.861102028,3.212024851,-6.736197764,0.287397469,-0.624326584
3.213733619,2.525144907,-3.552570205,-0.248485072,-1.937823249
3.056050422,2.227544929,-2.999701983,-0.235068167,-2.048825201
2.777966261,2.371927068,-3.249078925,-1.284722288,-0.616092116
3.12988028,2.453134704,-3.864768144,-0.030542171,-1.687704669
3.019627829,1.776105791,-2.583688913,-0.256453133,-1.955591574
3.649413031,3.006248468,-6.649627598,0.42921133,-0.43524523
2.902494547,2.472966899,-3.004036084,0.854069314,-3.225494675
2.954064952,2.423606704,-3.172967685,-0.293986837,-1.910717135
3.685338922,3.227383569,-5.863280773,0.402288549,-1.451730267
2.682088399,1.789570728,-2.118986844,-0.275439838,-2.077232445
2.901674086,2.47494347,-3.25336418,-0.659820647,-1.463432728
3.069027399,2.367268267,-3.215277488,-0.14482052,-2.076197658
2.314439368,2.195664942,-3.566738467,-1.328946571,0.385580728
2.100933212,2.27343091,-1.999705781,-2.471839747,0.097181406
2.845695893,2.705680348,-5.897469979,-0.040162857,0.386256595
2.344708499,2.091784617,-2.249178454,-1.868245304,-0.319069358
2.352925636,1.936348774,-2.79869345,-1.63302509,0.14244413
2.988548958,2.402943781,-5.480830853,-0.363164345,0.452502458
2.062350804,1.932118844,-2.366269232,-1.729454219,0.101253803
3.236258861,3.356795333,-2.416585314,-5.052784407,0.876315527
3.163292086,3.087902487,-6.288125378,-0.722805223,0.759736029
3.356746386,3.387277132,-5.680337526,-1.78431049,0.720624499
2.498811141,2.415383425,-3.53055119,-1.495823615,0.11218024
2.472462153,2.446962679,-3.450016017,-1.696892223,0.227483409
2.394994411,2.066604727,-3.302159529,-1.974497588,0.815057979
2.27992367,2.1922443,-3.409319908,-1.193414002,0.130565941
3.06661997,3.120168154,-6.038264446,-1.481759069,1.333235391
2.17976413,1.74822085,-2.779083794,-2.04029671,0.891395524
2.411875892,2.41567176,-2.346472884,-2.303725887,-0.177348882
2.447388572,2.230136817,-2.276790789,-2.386723307,-0.014011292
2.839181911,2.483724124,-3.797888282,-1.799417179,0.274399425
2.656969684,2.250759891,-3.265460326,-2.16540124,0.523131992
1.988682217,1.880274397,-2.396559898,-1.133617172,-0.338779544
2.636964789,2.227809295,-4.424459398,-1.00392931,0.563614623
2.404255831,2.454953203,-4.211373792,-1.207329089,0.559493848
2.45091449,1.991359571,-3.056722549,-1.784176488,0.398624976
2.310966849,1.807037393,-2.73495338,-1.18586553,-0.197185332
2.438744715,2.082438029,-3.426573173,-1.693071261,0.598461689
2.445406783,1.977454817,-3.191381733,-1.351457061,0.119977193
2.233483669,2.263472354,-2.677146292,-1.994950729,0.175140998
2.245039659,2.423577029,-3.434235952,-1.444648792,0.210268056
2.10827117,1.678019119,-2.896870481,-0.843272131,-0.046147677
1.986080356,2.255047297,-2.054816144,-2.069601661,-0.116709848
2.204470013,1.599210219,-1.753963377,-1.229337551,-0.820379304
2.061556625,2.249745498,-2.44051213,-2.21995476,0.349164767
2.180419091,2.159763625,-3.367585288,-1.243154858,0.27055743
2.339103448,2.196851081,-3.079086693,-1.734680344,0.277812508
2.171365245,1.83526769,-2.821431303,-1.408588507,0.223386875
2.117373605,1.933172096,-2.554883043,-1.464161078,-0.03150158
2.20761881,2.092947476,-3.69250434,-1.286167283,0.678105337
2.629712086,2.492129661,-3.495041443,-1.402237001,-0.224563303
2.303901577,2.338625496,-3.229653382,-1.4685375,0.055663808
2.301393965,1.954549205,-2.369155449,-2.540602228,0.653814506
2.440699134,2.249273022,-3.526028751,-1.302868156,0.138924752
2.417562075,2.281966195,-3.594349304,-1.33912668,0.233947714
2.204396669,1.863456469,-3.209708916,-1.03520643,0.177062207
2.63318345,2.117459751,-4.019716183,-1.232971744,0.502044725
3.424945701,2.927132211,-5.031073474,-2.181184742,0.860180304
2.484013014,2.29240112,-4.125976148,-0.666849849,0.016411862
3.238619105,2.691707724,-6.239130903,-0.302830287,0.611634361
2.920048431,2.820849626,-6.027573061,-0.446548938,0.733223942
2.392803748,2.53967258,-4.223021312,-1.059938084,0.350483068
2.667993899,2.425377666,-3.583579503,-1.965755958,0.455963896
2.825226382,2.41088878,-5.69532801,-0.572845146,1.032057993
3.08348928,2.681732207,-6.028246336,-0.67721407,0.940238919
2.398485599,2.419149894,-2.902142229,-2.027286696,0.111793432
2.129996099,2.098943377,-2.098141686,-2.148662098,0.017864309
2.013777087,1.912964547,-2.122979488,-1.416697395,-0.387064751
3.086916051,3.068774449,-6.875593395,-0.710787722,1.430690617
2.558202593,2.41352374,-3.541993098,-2.122831483,0.693098248
3.200604769,2.51266197,-5.770835688,-0.552672442,0.61024139
2.296168654,2.342132663,-2.767447426,-1.801323048,-0.069530844
2.842498464,2.259240221,-3.621109616,-1.767780713,0.287151644
2.093211043,1.831601173,-2.718083766,-1.441770834,0.235042384
2.116213097,2.013048329,-2.452950421,-1.383457176,-0.292853829
2.600674016,2.07861557,-3.463876473,-1.54671829,0.331305177
2.639912311,2.490193027,-4.041146792,-1.565493152,0.476534605
2.534973856,2.435607288,-3.231827941,-2.316011878,0.577258675
2.145366046,1.754575626,-2.475250313,-1.312406429,-0.112284929
2.158731812,2.560145439,-2.177583387,-2.147364353,-0.393929511
3.231689377,2.944152658,-5.718013888,-2.049017701,1.591189554
2.711870919,2.453943326,-4.117038094,-1.504450824,0.455674673
2.055536683,1.373270583,-2.152439371,-1.286923737,0.010555842
2.145955036,2.305885373,-3.357406606,-1.102091773,0.00765797
2.629598514,2.724499313,-4.135825702,-1.885766512,0.667494388
2.189198667,1.904206189,-2.268334723,-2.227668073,0.40259794
2.906773176,2.705973478,-5.796716317,0.078361657,0.105608006
2.50494086,2.344848201,-2.022315995,-3.181373197,0.353900132
2.296057267,2.340380535,-3.430453621,-1.85367144,0.64768726
2.794804088,2.393285831,-2.1312573,-3.362644454,0.305811835
2.754717688,2.815512284,-4.0182098,-2.18736791,0.635347738
2.748013809,2.514883617,-2.233079385,-2.602518996,-0.427299045
2.136203273,1.842728601,-2.390995753,-1.283387843,-0.304548278
2.379502593,2.30318787,-3.748514975,-1.174071422,0.239895934
2.926341479,3.427487312,-5.742139922,-0.886766404,0.275077535
2.955176407,2.604359421,-6.096052125,-0.20634746,0.742863758
2.44818971,2.032347023,-3.955840616,-0.632652847,0.107956729
2.433924372,2.327312222,-2.541027297,-2.505558723,0.285349426
2.797792974,2.51002019,-3.387804905,-2.281145855,0.361137597
2.803947606,2.789781557,-5.172056802,-1.745570207,1.323897846
2.262110526,2.452758241,-3.378705677,-1.828959953,0.492796862
1.903760767,2.162194179,-2.755016277,-1.550766529,0.23982786
2.144802955,2.098707606,-2.391547343,-1.989969635,0.138006417
2.663013249,2.246135187,-3.446248634,-1.519143469,0.056243666
2.456635948,2.358156668,-3.213289224,-1.580927446,-0.020575945
2.772314903,2.418721327,-4.112705769,-1.779601822,0.701271362
2.301234896,2.280460646,-3.04440735,-1.181425839,-0.355862353
2.069909641,1.737778068,-2.364817937,-1.570543571,0.127673798
1.993809544,2.200161975,-2.232390512,-1.706800733,-0.254780275
2.428228316,2.520737903,-3.549885902,-1.63784503,0.238764713
2.190029484,1.858006498,-2.605389985,-1.254952321,-0.187693677
2.207405889,2.105410857,-2.738756371,-1.342228341,-0.231832034
2.750574442,2.208958504,-3.155168323,-1.023839849,-0.780524774
2.669680085,2.371508379,-3.219972796,-2.262549011,0.441333344
3.104483264,2.525486088,-4.264524697,-1.532349136,0.166904481
2.174820234,2.102374987,-2.042988832,-2.021934056,-0.212272334
3.113456941,3.106874051,-6.548105436,-0.876941486,1.20471593
3.052379437,2.954346298,-5.971933105,-1.141988429,1.107195799
2.515289808,2.018420613,-2.782869956,-1.57463502,-0.176205445
2.261171341,2.540065509,-3.414159357,-1.180905518,-0.206171975
2.712173063,2.736694542,-5.983532059,-0.547786834,1.082451287
2.419694044,2.22492079,-2.971498984,-2.438905481,0.765789632
1.935656853,2.117827433,-2.244456883,-1.782569658,-0.026457745
2.508424176,2.222043951,-3.527865671,-1.789319686,0.58671723
3.310568191,3.188795476,-2.555187252,-5.343908085,1.399731671
2.62615272,2.518694862,-3.290584897,-1.070707649,-0.783555035
2.466350943,2.653975973,-3.273067449,-1.748664953,-0.098594514
2.184221945,2.018795327,-3.346792197,-0.960576771,0.104351695
2.947190967,2.851243412,-6.2075915,-0.439531794,0.848688914
2.187276905,2.220799314,-3.652974454,-0.955632414,0.200530648
2.208464817,2.326943479,-3.584046785,-1.049611019,0.098249507
2.847960399,2.544844176,-2.801542879,-3.42104905,0.829787354
2.375227308,2.461034523,-3.103353569,-1.429906215,-0.303002047
2.02847107,2.125341587,-2.172352598,-1.722802237,-0.258657822
2.875414378,3.009686075,-5.512976822,-1.275242838,0.903119207
2.286800457,2.238439081,-3.040189222,-1.198527704,-0.286522612
2.791110611,2.333421775,-3.202143199,-2.113627985,0.191238798
2.206199121,1.947122234,-2.661856446,-1.344614042,-0.146850867
2.569808599,1.780289718,-2.635311568,-1.27053672,-0.444250028
2.052705081,1.912606483,-3.234099655,-0.925210585,0.193998676
1.935653053,2.063910656,-2.731539373,-1.922440634,0.654416298
2.89072177,2.911088472,-6.297686258,-0.591695644,1.087571659
3.480737084,3.065687013,-6.191108899,-1.051200519,0.695885322
2.362939717,2.410630891,-3.65404892,-1.382116921,0.262595234
2.019066703,1.81462521,-2.191530436,-1.523535617,-0.11862586
2.724394916,2.325879365,-3.295192231,-2.42434544,0.66926339
2.103938138,2.141497011,-2.81042432,-1.239045992,-0.195964838
1.885331322,1.569278002,-2.3572763,-1.417212517,0.319879493
2.381586167,2.54621433,-1.646488563,-3.728925463,0.447613529
1.884954791,1.94481159,-2.656694081,-1.395390925,0.222318625
1.990690582,1.998936951,-2.350997446,-1.523733706,-0.114896381
2.487802551,2.213477514,-3.103987235,-1.545700199,-0.051592631
2.282035633,1.982381199,-2.849552999,-1.478402091,0.063538258
2.051434807,2.075612572,-2.371437564,-1.847907568,0.092297752
2.872983725,2.727430039,-3.741072955,-1.792889811,-0.066451
2.258914966,2.163106345,-3.531736189,-1.33797088,0.447685758
3.101341272,2.434806384,-2.933107528,-3.010690955,0.407650827
2.568050162,2.025166465,-2.882338127,-1.129002242,-0.581876259
2.640157885,2.481587661,-1.669129968,-3.82217804,0.369562461
2.596411352,2.303432492,-3.122976261,-1.171243601,-0.605623981
2.403814059,2.301358604,-2.821063622,-1.911970428,0.027861387
2.682254759,2.709414839,-3.776005874,-1.96875688,0.353093156
