Firmicutes,Bacteroidetes,Actinobacteria,Fusobacteria,Proteobacteria,tags
0.965517241,0.684210526,0.021582734,0.067264574,0.031690141,1
0.365269461,0.16872428,0,0.0234375,0.008474576,1
1.069565217,0.751633987,0.016949153,0.105960265,0.032258065,1
0.277777778,0.202586207,0,0.058295964,0.033333333,1
1.153284672,0.434210526,0.02,0.070422535,0.003610108,1
1.014492754,0.655629139,0.006711409,0.142857143,0.027932961,1
0.275555556,0.145922747,0,0.057142857,0.047619048,1
0.483146067,0.333333333,0.009174312,0.086734694,0.018348624,1
0.456521739,0.553846154,0.030534351,0.078571429,0.036363636,1
0.384030418,0.202797203,0,0.031128405,0.036764706,1
0.821138211,0.400921659,0.007092199,0.052132701,0.039473684,1
0.694915254,0.440366972,0.00952381,0.057522124,0,1
0.232824427,0.150579151,0,0.035874439,0.014981273,1
0.487804878,0.41011236,0.006896552,0.051282051,0.04,1
0.877777778,0.657342657,0.011029412,0.034013605,0.034313725,1
1.122641509,0.62,0,0.068627451,0.025806452,1
0.316770186,0.209621993,0,0.026515152,0,1
0.58,0.234200743,0.012345679,0.097701149,0.043478261,1
0.525423729,0.237762238,0,0.025252525,0.015209125,1
0.449197861,0.415662651,0.004694836,0.058558559,0.010695187,1
1.104347826,0.284246575,0,0.041509434,0.022727273,1
1.014492754,0.757575758,0.013651877,0.08097166,0.083333333,1
0.575630252,0.386266094,0.004716981,0.050420168,0.015503876,1
0.68556701,0.605555556,0,0.143939394,0.044052863,1
0.404682274,0.296296296,0.00921659,0.073770492,0.045833333,1
0.224334601,0.182291667,0,0.048543689,0.003424658,1
0.481481481,0.307692308,0.008928571,0.133757962,0.016891892,1
0.957831325,0.597938144,0.003533569,0.090225564,0.084033613,1
0.830357143,0.453781513,0.018691589,0.07,0.038793103,1
0.6875,0.68627451,0.003861004,0.158415842,0.014440433,1
0.757142857,0.531100478,0.016042781,0.062256809,0.026755853,1
0.348484848,0.43956044,0,0.033783784,0.012195122,1
0.541176471,0.243346008,0.007782101,0.046808511,0.024291498,1
0.746478873,0.453658537,0.02962963,0.083333333,0.027667984,1
0.417910448,0.251655629,0.004608295,0.03930131,0.023346304,1
0.790123457,0.45,0.004132231,0.053846154,0.020833333,1
0.640816327,0.862385321,0.015384615,0.068493151,0.029090909,1
0.319702602,0.725663717,0.018348624,0.03652968,0.023255814,1
0.285024155,0.319444444,0.008928571,0.043062201,0.003676471,1
0.497487437,0.487394958,0.011299435,0.095238095,0.01183432,1
0.762114537,0.358974359,0.012396694,0.066420664,0.033333333,1
0.63,0.187022901,0,0.072727273,0.007751938,1
0.242424242,0.275675676,0.005714286,0.045248869,0.054545455,1
0.257641921,0.161172161,0.005434783,0.120689655,0.011695906,1
0.376666667,0.515873016,0.014285714,0.116666667,0.02020202,1
0.507575758,0.431034483,0,0.004310345,0.098591549,2
0.387096774,0.409448819,0.004201681,0.021978022,0.045643154,2
0.455,0.655367232,0.021582734,0.04494382,0.157360406,2
0.41221374,0.816513761,0.022123894,0.084033613,0.068965517,2
0.286407767,0.243542435,0,0.025,0.065934066,2
0.180451128,0.233050847,0.011560694,0.036363636,0.132743363,2
0.504273504,0.461538462,0.00896861,0.035714286,0.04526749,2
0.953703704,0.664596273,0.007462687,0.037914692,0.061016949,2
0.458333333,0.318681319,0.010909091,0.029850746,0.072,2
0.640883978,0.79338843,0.004032258,0.027237354,0.122807018,2
0.669117647,0.626984127,0.012048193,0.054421769,0.071161049,2
0.528169014,0.287769784,0.008695652,0.027027027,0.068,2
0.298181818,0.341463415,0.008474576,0.010416667,0.046025105,2
0.552238806,0.694214876,0.022857143,0.011904762,0.048442907,2
0.336244541,0.302083333,0.015267176,0.053333333,0.077441077,2
0.710344828,0.98245614,0.035971223,0.044843049,0.112676056,2
0.25748503,0.21399177,0.005291005,0.01171875,0.084745763,2
1.017391304,0.535947712,0.025423729,0.033112583,0.153225806,2
0.190972222,0.211206897,0.007042254,0.013452915,0.061111111,2
0.96350365,0.521929825,0.04,0.037558685,0.097472924,2
0.68115942,0.562913907,0.006711409,0.053571429,0.094972067,2
0.537777778,0.497854077,0.007722008,0.028571429,0.247619048,2
0.277153558,0.309178744,0.009174312,0.035714286,0.165137615,2
0.322463768,0.676923077,0.022900763,0.042857143,0.084848485,2
0.292775665,0.272727273,0.035087719,0.031128405,0.110294118,2
1.032520325,0.488479263,0.014184397,0.028436019,0.151315789,2
0.86440678,0.825688073,0.047619048,0.039823009,0.162162162,2
0.320610687,0.262548263,0,0.022421525,0.059925094,2
0.166666667,0.286516854,0.003448276,0.020512821,0.13,2
0.266666667,0.328671329,0.007352941,0.003401361,0.073529412,2
0.367924528,0.49,0.007142857,0.039215686,0.129032258,2
0.304347826,0.144329897,0.007936508,0.015151515,0.027972028,2
0.706666667,0.323420074,0.018518519,0.040229885,0.108695652,2
0.822033898,0.51048951,0.016666667,0.025252525,0.072243346,2
0.614973262,0.506024096,0.028169014,0.027027027,0.171122995,2
0.4,0.157534247,0,0.011320755,0.049242424,2
0.528985507,0.522727273,0.013651877,0.016194332,0.101851852,2
0.478991597,0.493562232,0.009433962,0.037815126,0.217054264,2
0.536082474,0.455555556,0.015151515,0.045454545,0.074889868,2
0.441471572,0.400673401,0.00921659,0.028688525,0.145833333,2
0.395437262,0.463541667,0.016853933,0.029126214,0.058219178,2
0.28956229,0.237458194,0.008928571,0.025477707,0.067567568,2
0.765060241,0.582474227,0,0.090225564,0.193277311,2
0.464285714,0.462184874,0.009345794,0.04,0.094827586,2
0.541666667,0.705882353,0.011583012,0.089108911,0.093862816,2
0.447619048,0.311004785,0,0.023346304,0.053511706,2
0.166666667,0.318681319,0.003846154,0.023648649,0.044715447,2
0.588235294,0.418250951,0.023346304,0.021276596,0.109311741,2
0.795774648,0.546341463,0.022222222,0.045454545,0.090909091,2
0.619402985,0.437086093,0.00921659,0.021834061,0.058365759,2
0.327160494,0.305,0,0.030769231,0.125,2
0.253061224,0.449541284,0.003846154,0.006849315,0.047272727,2
0.457249071,0.884955752,0.009174312,0.01369863,0.122093023,2
0.347826087,0.423611111,0.017857143,0.004784689,0.040441176,2
0.577889447,1.058823529,0.016949153,0.00952381,0.130177515,2
0.27753304,0.19047619,0.004132231,0.014760148,0.091666667,2
1.4,0.366412214,0.016778523,0.084848485,0.089147287,2
0.34006734,0.508108108,0.017142857,0.031674208,0.227272727,2
0.192139738,0.168498168,0.005434783,0.043103448,0.087719298,2
0.353333333,0.873015873,0.021428571,0.033333333,0.136363636,2
0.962121212,0.982758621,0.012048193,0.017241379,0.190140845,2
0.516129032,0.354330709,0.004201681,0.010989011,0.045643154,2
0.495,0.581920904,0.014388489,0.04494382,0.121827411,2
0.312977099,0.697247706,0.004424779,0.075630252,0.082758621,2
0.538834951,0.335793358,0.018292683,0.02,0.164835165,2
0.236842105,0.228813559,0,0.027272727,0.123893805,2
0.452991453,0.432692308,0,0.025510204,0.074074074,2
0.75,0.47826087,0,0.018957346,0.044067797,2
0.388888889,0.32967033,0.003636364,0.052238806,0.064,2
0.779005525,0.892561983,0.016129032,0.027237354,0.169590643,2
0.742647059,0.714285714,0.004016064,0.034013605,0.119850187,2
0.873239437,0.446043165,0.004347826,0.09009009,0.116,2
0.243636364,0.398373984,0.004237288,0.015625,0.046025105,2
0.5,0.520661157,0,0.017857143,0.058823529,2
0.633187773,0.409722222,0.007633588,0.053333333,0.084175084,2
0.462068966,0.535087719,0.014388489,0.013452915,0.042253521,2
0.263473054,0.21399177,0.010582011,0.01171875,0.110169492,2
0.565217391,0.385620915,0,0.006622517,0.112903226,2
0.319444444,0.418103448,0.021126761,0.02690583,0.138888889,2
0.905109489,0.48245614,0.05,0.042253521,0.129963899,2
0.536231884,0.470198675,0.013422819,0.023809524,0.089385475,2
0.497777778,0.412017167,0.003861004,0.052380952,0.219047619,2
0.325842697,0.371980676,0.027522936,0.025510204,0.155963303,2
0.434782609,0.8,0.015267176,0.064285714,0.127272727,2
0.182509506,0.188811189,0.01754386,0.007782101,0.088235294,2
0.495934959,0.207373272,0.003546099,0.009478673,0.039473684,2
0.576271186,0.587155963,0.00952381,0.030973451,0.07027027,2
0.187022901,0.181467181,0.006993007,0.022421525,0.056179775,2
0.300813008,0.331460674,0.006896552,0,0.16,2
0.311111111,0.356643357,0.003676471,0.006802721,0.068627451,2
1.245283019,1.24,0.007142857,0.034313725,0.15483871,2
0.664596273,0.302405498,0.015873016,0.03030303,0.094405594,2
0.406666667,0.208178439,0.012345679,0.045977011,0.081521739,2
0.881355932,0.615384615,0.025,0.050505051,0.068441065,2
0.43315508,0.451807229,0.023474178,0,0.101604278,2
0.52173913,0.191780822,0.003703704,0.018867925,0.056818182,2
0.666666667,0.78030303,0.010238908,0.04048583,0.185185185,2
0.134453782,0.21888412,0.004716981,0.016806723,0.093023256,2
0.463917526,0.516666667,0.03030303,0.053030303,0.083700441,2
0.451505017,0.336700337,0.023041475,0.032786885,0.120833333,2
0.243346008,0.276041667,0.011235955,0.038834951,0.051369863,2
0.279461279,0.173913043,0.008928571,0.006369427,0.047297297,2
0.409638554,0.298969072,0.007067138,0.060150376,0.109243697,2
0.589285714,0.638655462,0.018691589,0.07,0.073275862,2
0.390625,0.444444444,0.030888031,0.069306931,0.075812274,2
0.476190476,0.43062201,0.016042781,0.023346304,0.086956522,2
0.424242424,0.472527473,0.003846154,0.023648649,0.109756098,2
0.794117647,0.346007605,0.007782101,0.034042553,0.093117409,2
0.61971831,0.448780488,0.022222222,0.045454545,0.083003953,2
0.343283582,0.284768212,0.00921659,0.021834061,0.035019455,2
0.839506173,0.52,0.012396694,0.053846154,0.118055556,2
0.342857143,0.853211009,0.023076923,0.020547945,0.076363636,2
0.163568773,0.451327434,0.013761468,0.01369863,0.046511628,2
0.449275362,0.541666667,0.017857143,0.033492823,0.058823529,2
0.261306533,0.394957983,0.005649718,0.00952381,0.047337278,2
0.572687225,0.373626374,0.008264463,0.033210332,0.1375,2
0.58,0.202290076,0.003355705,0.018181818,0.058139535,2
0.218855219,0.248648649,0,0.009049774,0.163636364,2
0.288209607,0.212454212,0.005434783,0.051724138,0.052631579,2
0.21,0.611111111,0.007142857,0.033333333,0.101010101,2
0.878787879,0.896551724,0.004016064,0.047413793,0.218309859,2
1.088709677,0.874015748,0.025210084,0.032967033,0.116182573,2
0.265,0.237288136,0.014388489,0.016853933,0.07106599,2
0.427480916,1.018348624,0.008849558,0.084033613,0.075862069,2
0.296116505,0.20295203,0.006097561,0.035,0.065934066,2
0.206766917,0.220338983,0.011560694,0.045454545,0.079646018,2
0.803418803,0.875,0.01793722,0.020408163,0.098765432,2
1.157407407,0.776397516,0.003731343,0.042654028,0.074576271,2
0.472222222,0.450549451,0.014545455,0.052238806,0.064,2
0.375690608,0.479338843,0.004032258,0.031128405,0.099415205,2
0.345588235,0.452380952,0.004016064,0.027210884,0.033707865,2
0.373239437,0.14028777,0.004347826,0.054054054,0.04,2
0.141818182,0.406504065,0.008474576,0.026041667,0.037656904,2
0.73880597,0.752066116,0.034285714,0.041666667,0.079584775,2
0.371179039,0.239583333,0.038167939,0.06,0.057239057,2
0.806896552,1.01754386,0.007194245,0.053811659,0.056338028,2
0.646706587,0.49382716,0.031746032,0.03125,0.144067797,2
1.104347826,0.790849673,0.042372881,0.059602649,0.193548387,2
0.385416667,0.392241379,0.007042254,0.01793722,0.088888889,2
0.897810219,0.48245614,0.05,0.037558685,0.075812274,2
0.81884058,0.609271523,0.040268456,0.071428571,0.12849162,2
0.368888889,0.300429185,0.007722008,0.019047619,0.180952381,2
0.505617978,0.502415459,0.027522936,0.040816327,0.366972477,2
0.351449275,0.607692308,0.007633588,0.028571429,0.084848485,2
0.19391635,0.136363636,0,0.007782101,0.058823529,2
0.674796748,0.31797235,0.010638298,0.037914692,0.111842105,2
0.56779661,0.550458716,0.019047619,0.022123894,0.048648649,2
0.484732824,0.382239382,0.003496503,0.044843049,0.131086142,2
0.556910569,0.595505618,0.010344828,0.051282051,0.38,2
0.488888889,0.615384615,0.011029412,0.027210884,0.083333333,2
