"","V1","V2","V3","V4","V5"
"122",54,40,0,5,1
"123",60,29,1,8,2
"124",48,37,2,8,5
"125",63,33,0,4,0
"126",51,45,0,4,0
"127",54,38,0,6,2
"128",59,37,0,3,1
"129",45,51,1,3,0
"130",49,38,0,8,5
"131",55,33,2,8,2
"132",60,36,0,2,2
"133",56,34,1,6,3
"134",54,32,0,9,5
"135",53,35,1,7,4
"136",57,29,0,13,1
"137",52,39,0,4,5
"138",55,37,0,5,3
"139",54,36,0,7,3
"140",60,33,1,5,1
"141",53,40,1,2,4
"142",50,41,0,6,3
"143",61,29,1,8,1
"144",63,28,0,5,4
"145",49,37,1,12,1
"146",48,44,0,7,1
"147",53,41,0,4,2
"148",55,34,1,7,3
"149",55,35,2,6,2
"150",55,36,1,8,0
"151",43,42,1,4,10
"152",42,45,1,3,9
"153",45,40,0,6,9
"154",48,39,1,5,7
"155",49,38,1,4,8
"156",52,34,0,5,9
"157",48,37,1,4,10
"158",39,52,1,0,8
"159",49,39,0,3,9
"160",42,52,0,0,6
"161",43,42,0,5,10
"162",52,36,1,2,9
"163",42,40,0,3,15
"164",38,46,1,5,10
"165",42,46,0,1,11
"166",45,33,2,2,18
"167",45,40,3,2,10
"168",48,40,1,2,9
"169",50,38,0,2,10
"170",51,35,0,1,13
"171",45,41,1,5,8
"172",47,38,1,3,11
"173",38,44,1,0,17
"174",49,31,1,4,15
"175",54,34,1,3,8
"176",55,32,0,0,13
"177",51,38,0,4,7
"178",47,37,3,4,9
"179",42,46,1,4,7
"180",50,34,0,7,9
"181",41,47,1,1,10
"182",54,28,5,6,7
"183",42,42,2,1,13
"184",45,36,2,5,12
"185",44,44,0,3,9
"186",39,41,1,4,15
"187",45,41,2,4,8
"188",46,38,1,5,10
"189",47,43,1,3,6
"190",43,46,1,2,8
"191",46,38,2,2,12
"192",49,41,0,2,8
"193",43,43,1,3,10
"194",46,34,1,3,16
"195",54,34,0,2,10
"196",53,37,0,1,9
"197",43,43,1,4,9
"198",49,41,0,4,6
"199",43,45,0,5,7
"200",37,48,0,7,8
"201",49,38,0,3,10
"202",46,34,0,6,14
"203",45,41,0,4,10
"204",49,42,0,2,7
"205",43,44,2,3,8
"206",44,40,2,5,9
"207",46,44,0,1,9
"208",42,43,0,2,13
"209",53,33,0,5,9
"210",41,44,3,4,8
"211",55,37,1,1,6
"212",47,36,1,4,12
"213",48,39,1,5,7
"214",46,39,1,4,10
"215",38,50,1,3,8
"216",44,44,0,0,12
"217",42,37,3,5,13
"218",38,51,3,2,6
"219",43,42,0,1,14
"220",45,43,1,4,7
"221",46,37,4,4,9
"222",39,46,1,3,11
"223",48,44,1,1,6
"224",48,37,2,2,11
"225",44,42,0,7,7
"226",46,37,4,2,11
"227",38,45,1,2,14
"228",53,37,1,1,8
"229",42,45,0,3,10
"230",49,44,1,1,5
"231",42,40,3,4,11
"232",39,44,0,3,14
"233",39,54,0,3,4
"234",40,42,0,5,13
"235",46,33,0,7,14
"236",45,44,1,0,10
"237",46,43,0,2,9
"238",39,44,0,2,15
"239",35,51,1,3,10
"240",41,45,0,5,9
"241",52,34,0,4,10
"242",54,35,1,3,7
"243",43,52,1,1,3
"244",47,38,0,4,11
"245",41,45,2,4,8
"246",49,35,2,3,11
"247",40,46,2,3,9
"248",45,44,0,1,10
"249",48,41,2,4,5
"250",41,41,2,5,11
"251",53,38,1,3,5
"252",47,42,1,2,8
"253",48,42,1,3,6
"254",43,41,4,4,8
"255",41,44,0,3,12
"256",44,41,0,3,12
"257",47,40,1,4,8
"258",39,49,0,5,7
"259",41,41,0,5,13
"260",43,37,2,2,16
"261",33,53,1,1,12
"262",48,40,1,3,8
"263",43,42,1,0,14
"264",49,41,1,4,5
"265",39,50,1,3,7
"266",50,37,1,4,8
"267",42,41,0,5,12
"268",46,41,0,6,7
"269",36,49,1,4,10
"270",49,40,0,1,10
"271",45,44,1,3,7
"272",38,45,2,4,11
"273",41,50,0,2,7
"274",43,45,1,4,7
"275",55,31,2,2,10
"276",45,45,1,1,8
"277",53,35,2,4,6
"278",50,34,2,5,9
"279",38,42,3,4,13
"280",46,38,0,4,12
"281",53,38,0,2,7
"282",38,49,1,3,9
"283",49,28,3,4,16
"284",47,40,1,0,12
"285",44,41,1,4,10
"286",46,35,2,4,13
"287",45,44,4,0,7
"288",41,42,1,4,12
"289",42,42,2,4,10
"290",49,38,1,3,9
"291",46,38,1,3,12
"292",39,46,1,5,9
"293",45,46,0,2,7
"294",48,39,0,4,9
"295",56,34,1,1,8
"296",55,34,1,4,6
"297",46,44,4,0,6
"298",50,37,2,3,8
"299",55,36,1,1,7
"300",42,47,0,0,11
