"Firmicutes","Bacteroidetes","Actinobacteria","Fusobacteria","Proteobacteria","tags"
635.677393722686,766.218287076452,0,68.1082921845735,17.0270730461434,1
1098.24621147625,1010.27300073784,34.0541460922867,136.216584369147,22.7027640615245,1
1941.08632726034,842.840115784097,22.7027640615245,238.379022646007,34.0541460922867,1
1237.30064135308,1362.16584369147,8.51353652307168,158.919348430671,136.216584369147,1
987.570236676315,1135.13820307622,34.0541460922867,110.675974799932,79.4596742153357,1
1191.89511323004,425.676826153584,0,85.1353652307168,34.0541460922867,1
1225.94925932232,1242.97633236847,8.51353652307168,79.4596742153357,85.1353652307168,1
817.299506214882,771.893978091833,17.0270730461434,102.16243827686,34.0541460922867,1
1242.97633236847,383.109143538226,22.7027640615245,153.24365741529,25.5406095692151,1
851.353652307168,732.164140984165,8.51353652307168,90.811056246098,85.1353652307168,1
936.489017537885,1067.02991089165,34.0541460922867,136.216584369147,56.7569101538112,1
2451.89851864465,1013.11084624553,34.0541460922867,442.703899199728,59.5947556615018,1
1895.6807991373,1634.59901242976,17.0270730461434,317.838696861343,68.1082921845735,1
996.083773199387,874.056416368693,17.0270730461434,153.24365741529,45.405528123049,1
2077.30291162949,808.78596969181,11.3513820307622,221.351949599864,110.675974799932,1
1464.32828196833,1447.30120892219,8.51353652307168,215.676258584483,102.16243827686,1
1149.32743061468,1157.84096713775,17.0270730461434,195.811340030649,22.7027640615245,1
1651.62608547591,698.109994891878,0,187.297803507577,17.0270730461434,1
1044.32714683013,1123.78682104546,8.51353652307168,170.270730461434,68.1082921845735,1
536.352800953516,340.541460922867,0,85.1353652307168,0,1
2383.79022646007,1055.67852886089,11.3513820307622,323.514387876724,68.1082921845735,1
1941.08632726034,1958.11340030649,17.0270730461434,79.4596742153357,34.0541460922867,1
1311.08462455304,1305.40893353766,0,195.811340030649,79.4596742153357,1
953.516090584029,340.541460922867,0,170.270730461434,51.0812191384301,1
885.407798399455,1021.6243827686,0,136.216584369147,119.189511323004,1
1294.0575515069,1305.40893353766,34.0541460922867,187.297803507577,56.7569101538112,1
1430.27413587604,493.785118338158,11.3513820307622,272.433168738294,59.5947556615018,1
1089.73267495318,1294.0575515069,8.51353652307168,147.567966399909,136.216584369147,1
1208.92218627618,1101.08405698394,68.1082921845735,170.270730461434,227.027640615245,1
1208.92218627618,425.676826153584,11.3513820307622,136.216584369147,25.5406095692151,1
715.137067938021,749.191214030308,0,79.4596742153357,85.1353652307168,1
519.325727907373,442.703899199728,0,68.1082921845735,45.405528123049,1
1260.00340541461,306.487314830581,0,102.16243827686,25.5406095692151,1
578.920483568874,749.191214030308,0,113.513820307622,34.0541460922867,1
468.244508768943,397.298371076679,34.0541460922867,59.5947556615018,11.3513820307622,1
1890.00510812191,800.272433168738,22.7027640615245,289.460241784437,68.1082921845735,1
1316.76031556842,1072.70560190703,0,102.16243827686,68.1082921845735,1
774.731823599523,578.920483568874,17.0270730461434,68.1082921845735,22.7027640615245,1
2162.43827686021,893.921334922527,45.405528123049,238.379022646007,76.6218287076452,1
578.920483568874,749.191214030308,0,56.7569101538112,17.0270730461434,1
1319.59816107611,1180.54373119927,0,76.6218287076452,102.16243827686,1
1975.14047335263,689.596458368806,56.7569101538112,119.189511323004,8.51353652307168,1
1282.70616947613,1294.0575515069,8.51353652307168,136.216584369147,119.189511323004,1
808.78596969181,828.650888245644,51.0812191384301,93.6489017537885,56.7569101538112,1
2162.43827686021,851.353652307168,22.7027640615245,340.541460922867,68.1082921845735,1
1872.97803507577,1907.03218116806,8.51353652307168,192.973494522958,68.1082921845735,1
1132.30035756853,1169.19234916851,34.0541460922867,136.216584369147,113.513820307622,1
1430.27413587604,672.569385322663,11.3513820307622,238.379022646007,34.0541460922867,1
1600.54486633748,1515.40950110676,8.51353652307168,204.32487655372,187.297803507577,1
1302.57108802997,1294.0575515069,51.0812191384301,144.730120892219,102.16243827686,1
2026.22169249106,859.86718883024,0,323.514387876724,59.5947556615018,1
1032.97576479936,1021.6243827686,0,147.567966399909,102.16243827686,1
1294.0575515069,1032.97576479936,34.0541460922867,110.675974799932,56.7569101538112,1
2230.54656904478,885.407798399455,22.7027640615245,238.379022646007,51.0812191384301,1
1475.67966399909,1532.4365741529,8.51353652307168,124.865202338385,51.0812191384301,1
1268.51694193768,885.407798399455,17.0270730461434,119.189511323004,56.7569101538112,1
1277.03047846075,451.217435722799,0,136.216584369147,51.0812191384301,1
1157.84096713775,1311.08462455304,17.0270730461434,158.919348430671,170.270730461434,1
612.974629661161,590.271865599637,0,59.5947556615018,45.405528123049,1
1225.94925932232,425.676826153584,0,153.24365741529,8.51353652307168,1
1759.46421476815,1430.27413587604,17.0270730461434,113.513820307622,34.0541460922867,1
638.515239230376,476.758045292014,51.0812191384301,102.16243827686,22.7027640615245,1
1294.0575515069,493.785118338158,11.3513820307622,204.32487655372,34.0541460922867,1
1418.92275384528,1277.03047846075,0,113.513820307622,119.189511323004,1
936.489017537885,1044.32714683013,0,153.24365741529,102.16243827686,1
2247.57364209092,893.921334922527,11.3513820307622,238.379022646007,42.5676826153584,1
998.921618707078,1055.67852886089,17.0270730461434,79.4596742153357,51.0812191384301,1
962.0296271071,874.056416368693,0,85.1353652307168,0,1
2179.46534990635,808.78596969181,22.7027640615245,255.406095692151,17.0270730461434,1
805.948124184119,868.380725353312,17.0270730461434,68.1082921845735,0,1
749.191214030308,499.460809353539,17.0270730461434,68.1082921845735,34.0541460922867,1
2383.79022646007,664.055848799591,34.0541460922867,255.406095692151,76.6218287076452,1
692.434303876497,698.109994891878,0,68.1082921845735,17.0270730461434,1
1047.16499233782,1305.40893353766,34.0541460922867,136.216584369147,45.405528123049,1
1362.16584369147,400.136216584369,0,221.351949599864,51.0812191384301,1
1793.51836086043,1685.68023156819,17.0270730461434,170.270730461434,17.0270730461434,1
1191.89511323004,1123.78682104546,17.0270730461434,204.32487655372,56.7569101538112,1
1055.67852886089,289.460241784437,0,204.32487655372,42.5676826153584,1
1464.32828196833,1174.86804018389,8.51353652307168,192.973494522958,34.0541460922867,1
1072.70560190703,817.299506214882,68.1082921845735,93.6489017537885,68.1082921845735,1
1719.73437766048,493.785118338158,0,136.216584369147,42.5676826153584,1
1146.48958510699,1481.35535501447,17.0270730461434,124.865202338385,102.16243827686,1
698.109994891878,544.866337476588,17.0270730461434,110.675974799932,0,1
1038.65145581475,332.027924399796,0,136.216584369147,34.0541460922867,1
1362.16584369147,1242.97633236847,17.0270730461434,113.513820307622,68.1082921845735,1
1345.13877064533,1067.02991089165,51.0812191384301,85.1353652307168,79.4596742153357,1
2026.22169249106,527.839264430444,0,238.379022646007,34.0541460922867,1
578.920483568874,1038.65145581475,0,79.4596742153357,0,1
740.677677507237,715.137067938021,34.0541460922867,144.730120892219,90.811056246098,1
1055.67852886089,289.460241784437,0,85.1353652307168,34.0541460922867,1
953.516090584029,1174.86804018389,8.51353652307168,147.567966399909,34.0541460922867,1
1081.2191384301,942.164708553266,0,93.6489017537885,68.1082921845735,1
2383.79022646007,851.353652307168,45.405528123049,340.541460922867,76.6218287076452,1
1555.13933821443,1532.4365741529,8.51353652307168,136.216584369147,34.0541460922867,1
1132.30035756853,1237.30064135308,0,161.757193938362,113.513820307622,1
2060.27583858335,749.191214030308,22.7027640615245,306.487314830581,93.6489017537885,1
669.731539814973,595.947556615018,0,56.7569101538112,17.0270730461434,1
1217.43572279925,1044.32714683013,17.0270730461434,178.784266984505,56.7569101538112,1
2707.3046143368,987.570236676315,11.3513820307622,204.32487655372,85.1353652307168,1
1055.67852886089,919.461944491742,17.0270730461434,79.4596742153357,153.24365741529,1
1123.78682104546,1191.89511323004,17.0270730461434,136.216584369147,45.405528123049,1
2707.3046143368,945.002554060957,34.0541460922867,272.433168738294,68.1082921845735,1
1044.32714683013,1362.16584369147,0,113.513820307622,51.0812191384301,1
783.245360122595,726.488449968784,34.0541460922867,93.6489017537885,68.1082921845735,1
1804.8697428912,791.758896645667,45.405528123049,187.297803507577,59.5947556615018,1
635.677393722686,647.028775753448,8.51353652307168,102.16243827686,102.16243827686,1
1089.73267495318,1021.6243827686,17.0270730461434,59.5947556615018,34.0541460922867,1
2673.25046824451,800.272433168738,45.405528123049,170.270730461434,68.1082921845735,1
976.218854645553,1396.21998978376,34.0541460922867,90.811056246098,68.1082921845735,1
502.298654861229,522.163573415063,17.0270730461434,76.6218287076452,11.3513820307622,1
1685.68023156819,493.785118338158,22.7027640615245,170.270730461434,17.0270730461434,1
1963.78909132187,1668.65315852205,25.5406095692151,204.32487655372,136.216584369147,1
536.352800953516,556.21771950735,0,102.16243827686,22.7027640615245,1
1225.94925932232,434.190362676656,11.3513820307622,170.270730461434,51.0812191384301,1
669.731539814973,749.191214030308,8.51353652307168,158.919348430671,34.0541460922867,1
962.0296271071,737.839831999546,34.0541460922867,119.189511323004,45.405528123049,1
1140.81389409161,425.676826153584,0,17.0270730461434,119.189511323004,2
544.866337476588,885.407798399455,8.51353652307168,45.405528123049,187.297803507577,2
774.731823599523,1316.76031556842,51.0812191384301,68.1082921845735,351.89284295363,2
1838.92388898348,757.70475055338,56.7569101538112,170.270730461434,170.270730461434,2
669.731539814973,1123.78682104546,0,56.7569101538112,204.32487655372,2
408.649753107441,624.326011691923,34.0541460922867,34.0541460922867,170.270730461434,2
1004.59730972246,408.649753107441,22.7027640615245,119.189511323004,93.6489017537885,2
1169.19234916851,1821.89681593734,17.0270730461434,90.811056246098,306.487314830581,2
842.840115784097,658.38015778421,51.0812191384301,34.0541460922867,204.32487655372,2
1975.14047335263,817.299506214882,11.3513820307622,119.189511323004,178.784266984505,2
1032.97576479936,1345.13877064533,25.5406095692151,90.811056246098,323.514387876724,2
638.515239230376,908.11056246098,34.0541460922867,25.5406095692151,192.973494522958,2
1396.21998978376,357.568533969011,22.7027640615245,34.0541460922867,93.6489017537885,2
840.002270276406,1430.27413587604,34.0541460922867,22.7027640615245,238.379022646007,2
655.54231227652,987.570236676315,34.0541460922867,68.1082921845735,261.081786707532,2
1753.78852375277,953.516090584029,56.7569101538112,170.270730461434,272.433168738294,2
488.109427322777,885.407798399455,8.51353652307168,34.0541460922867,170.270730461434,2
996.083773199387,930.813326522504,51.0812191384301,42.5676826153584,215.676258584483,2
936.489017537885,417.163289630513,11.3513820307622,51.0812191384301,93.6489017537885,2
1498.38242806062,2026.22169249106,34.0541460922867,90.811056246098,459.730972245871,2
800.272433168738,964.867472614791,17.0270730461434,76.6218287076452,192.973494522958,2
2060.27583858335,987.570236676315,22.7027640615245,102.16243827686,221.351949599864,2
840.002270276406,1089.73267495318,8.51353652307168,79.4596742153357,306.487314830581,2
757.70475055338,998.921618707078,51.0812191384301,51.0812191384301,158.919348430671,2
1311.08462455304,664.055848799591,45.405528123049,136.216584369147,127.703047846075,2
1441.62551790681,1804.8697428912,34.0541460922867,68.1082921845735,391.622680061298,2
868.380725353312,1021.6243827686,85.1353652307168,76.6218287076452,340.541460922867,2
1430.27413587604,578.920483568874,0,85.1353652307168,136.216584369147,2
465.406663261252,868.380725353312,8.51353652307168,45.405528123049,221.351949599864,2
408.649753107441,533.514955445826,34.0541460922867,8.51353652307168,170.270730461434,2
664.055848799591,417.163289630513,11.3513820307622,136.216584369147,170.270730461434,2
556.21771950735,715.137067938021,8.51353652307168,45.405528123049,136.216584369147,2
902.434871445599,987.570236676315,51.0812191384301,59.5947556615018,227.027640615245,2
1651.62608547591,621.488166184233,22.7027640615245,85.1353652307168,161.757193938362,2
1305.40893353766,1430.27413587604,51.0812191384301,68.1082921845735,544.866337476588,2
391.622680061298,522.163573415063,0,25.5406095692151,147.567966399909,2
1242.97633236847,587.434020091946,45.405528123049,68.1082921845735,93.6489017537885,2
1294.0575515069,1958.11340030649,17.0270730461434,102.16243827686,476.758045292014,2
885.407798399455,930.813326522504,34.0541460922867,51.0812191384301,192.973494522958,2
2247.57364209092,1013.11084624553,22.7027640615245,119.189511323004,297.973778307509,2
1180.54373119927,1515.40950110676,25.5406095692151,34.0541460922867,289.460241784437,2
732.164140984165,805.948124184119,17.0270730461434,34.0541460922867,227.027640615245,2
2162.43827686021,962.0296271071,0,204.32487655372,195.811340030649,2
590.271865599637,936.489017537885,8.51353652307168,45.405528123049,374.595607015154,2
885.407798399455,1225.94925932232,51.0812191384301,76.6218287076452,295.135932799818,2
1600.54486633748,553.379873999659,0,102.16243827686,136.216584369147,2
499.460809353539,987.570236676315,8.51353652307168,79.4596742153357,187.297803507577,2
851.353652307168,1248.65202338385,102.16243827686,42.5676826153584,306.487314830581,2
1924.0592542142,953.516090584029,34.0541460922867,102.16243827686,195.811340030649,2
942.164708553266,1123.78682104546,17.0270730461434,56.7569101538112,255.406095692151,2
451.217435722799,692.434303876497,0,34.0541460922867,204.32487655372,2
1055.67852886089,417.163289630513,11.3513820307622,17.0270730461434,110.675974799932,2
1396.21998978376,1702.70730461434,17.0270730461434,34.0541460922867,357.568533969011,2
612.974629661161,692.434303876497,34.0541460922867,8.51353652307168,124.865202338385,2
1958.11340030649,1072.70560190703,34.0541460922867,17.0270730461434,187.297803507577,2
715.137067938021,885.407798399455,8.51353652307168,45.405528123049,374.595607015154,2
1191.89511323004,1089.73267495318,85.1353652307168,119.189511323004,261.081786707532,2
1719.73437766048,800.272433168738,34.0541460922867,119.189511323004,212.838413076792,2
499.460809353539,783.245360122595,8.51353652307168,56.7569101538112,255.406095692151,2
902.434871445599,1248.65202338385,51.0812191384301,34.0541460922867,306.487314830581,2
2162.43827686021,970.543163630172,34.0541460922867,68.1082921845735,229.865486122935,2
726.488449968784,766.218287076452,8.51353652307168,22.7027640615245,187.297803507577,2
842.840115784097,1169.19234916851,34.0541460922867,68.1082921845735,272.433168738294,2
1396.21998978376,647.028775753448,11.3513820307622,153.24365741529,204.32487655372,2
1260.00340541461,1549.46364719905,25.5406095692151,45.405528123049,510.812191384301,2
536.352800953516,612.974629661161,0,25.5406095692151,158.919348430671,2
902.434871445599,383.109143538226,0,85.1353652307168,153.24365741529,2
919.461944491742,1311.08462455304,0,45.405528123049,221.351949599864,2
715.137067938021,681.082921845735,17.0270730461434,59.5947556615018,181.622112492196,2
2400.81729950622,919.461944491742,45.405528123049,119.189511323004,246.892559169079,2
1146.48958510699,1532.4365741529,8.51353652307168,56.7569101538112,544.866337476588,2
1055.67852886089,1407.57137181452,17.0270730461434,85.1353652307168,329.190078892105,2
1140.81389409161,417.163289630513,11.3513820307622,51.0812191384301,93.6489017537885,2
760.54259606107,1072.70560190703,0,34.0541460922867,289.460241784437,2
1234.46279584539,1339.46307962995,17.0270730461434,68.1082921845735,283.784550769056,2
1140.81389409161,519.325727907373,22.7027640615245,51.0812191384301,102.16243827686,2
499.460809353539,885.407798399455,17.0270730461434,34.0541460922867,221.351949599864,2
553.379873999659,669.731539814973,0,8.51353652307168,158.919348430671,2
1566.49072024519,825.813042737953,34.0541460922867,102.16243827686,212.838413076792,2
1407.57137181452,1872.97803507577,42.5676826153584,102.16243827686,612.974629661161,2
630.001702707305,805.948124184119,34.0541460922867,34.0541460922867,181.622112492196,2
1907.03218116806,817.299506214882,11.3513820307622,187.297803507577,195.811340030649,2
987.570236676315,1311.08462455304,25.5406095692151,56.7569101538112,289.460241784437,2
1021.6243827686,1180.54373119927,34.0541460922867,76.6218287076452,238.379022646007,2
817.299506214882,459.730972245871,22.7027640615245,34.0541460922867,102.16243827686,2
692.434303876497,766.218287076452,8.51353652307168,22.7027640615245,102.16243827686,2
578.920483568874,726.488449968784,17.0270730461434,59.5947556615018,147.567966399909,2
834.326579261025,400.136216584369,22.7027640615245,85.1353652307168,127.703047846075,2
840.002270276406,1004.59730972246,17.0270730461434,0,272.433168738294,2
476.758045292014,578.920483568874,17.0270730461434,17.0270730461434,158.919348430671,2
2247.57364209092,1055.67852886089,11.3513820307622,119.189511323004,204.32487655372,2
1214.59787729156,1498.38242806062,17.0270730461434,90.811056246098,459.730972245871,2
519.325727907373,635.677393722686,34.0541460922867,68.1082921845735,170.270730461434,2
1770.81559679891,749.191214030308,34.0541460922867,170.270730461434,153.24365741529,2
919.461944491742,1277.03047846075,42.5676826153584,0,323.514387876724,2
510.812191384301,635.677393722686,17.0270730461434,42.5676826153584,170.270730461434,2
1566.49072024519,876.894261876383,34.0541460922867,170.270730461434,170.270730461434,2
363.244224984392,868.380725353312,8.51353652307168,45.405528123049,204.32487655372,2
766.218287076452,1055.67852886089,68.1082921845735,59.5947556615018,215.676258584483,2
2298.65486122935,851.353652307168,56.7569101538112,136.216584369147,246.892559169079,2
726.488449968784,902.434871445599,17.0270730461434,45.405528123049,255.406095692151,2
706.62353141495,590.271865599637,17.0270730461434,8.51353652307168,158.919348430671,2
1157.84096713775,493.785118338158,22.7027640615245,136.216584369147,110.675974799932,2
749.191214030308,1294.0575515069,17.0270730461434,79.4596742153357,289.460241784437,2
638.515239230376,771.893978091833,136.216584369147,59.5947556615018,238.379022646007,2
1702.70730461434,766.218287076452,34.0541460922867,102.16243827686,221.351949599864,2
1271.35478744537,1464.32828196833,8.51353652307168,79.4596742153357,459.730972245871,2
1149.32743061468,1032.97576479936,34.0541460922867,68.1082921845735,261.081786707532,2
1498.38242806062,783.245360122595,34.0541460922867,102.16243827686,178.784266984505,2
522.163573415063,732.164140984165,17.0270730461434,56.7569101538112,153.24365741529,2
1157.84096713775,1180.54373119927,51.0812191384301,59.5947556615018,192.973494522958,2
1430.27413587604,791.758896645667,68.1082921845735,51.0812191384301,178.784266984505,2
499.460809353539,868.380725353312,25.5406095692151,34.0541460922867,136.216584369147,2
791.758896645667,885.407798399455,34.0541460922867,59.5947556615018,181.622112492196,2
885.407798399455,400.136216584369,11.3513820307622,17.0270730461434,68.1082921845735,2
1475.67966399909,1736.76145070662,17.0270730461434,102.16243827686,561.893410522731,2
493.785118338158,601.623247630399,17.0270730461434,25.5406095692151,170.270730461434,2
1106.75974799932,391.622680061298,0,34.0541460922867,153.24365741529,2
749.191214030308,987.570236676315,8.51353652307168,68.1082921845735,153.24365741529,2
536.352800953516,874.056416368693,17.0270730461434,34.0541460922867,227.027640615245,2
1975.14047335263,885.407798399455,11.3513820307622,187.297803507577,263.919632215222,2
1532.4365741529,1890.00510812191,51.0812191384301,68.1082921845735,476.758045292014,2
451.217435722799,476.758045292014,34.0541460922867,25.5406095692151,158.919348430671,2
1907.03218116806,945.002554060957,22.7027640615245,170.270730461434,187.297803507577,2
692.434303876497,936.489017537885,8.51353652307168,79.4596742153357,204.32487655372,2
468.244508768943,590.271865599637,34.0541460922867,42.5676826153584,102.16243827686,2
1600.54486633748,774.731823599523,45.405528123049,68.1082921845735,204.32487655372,2
1418.92275384528,2128.38413076792,8.51353652307168,102.16243827686,374.595607015154,2
868.380725353312,930.813326522504,68.1082921845735,59.5947556615018,181.622112492196,2
1157.84096713775,493.785118338158,11.3513820307622,136.216584369147,144.730120892219,2
533.514955445826,970.543163630172,8.51353652307168,45.405528123049,153.24365741529,2
451.217435722799,442.703899199728,17.0270730461434,51.0812191384301,113.513820307622,2
664.055848799591,425.676826153584,22.7027640615245,85.1353652307168,76.6218287076452,2
1123.78682104546,1549.46364719905,51.0812191384301,79.4596742153357,391.622680061298,2
723.650604461093,783.245360122595,85.1353652307168,76.6218287076452,192.973494522958,2
1992.16754639877,987.570236676315,11.3513820307622,204.32487655372,136.216584369147,2
1225.94925932232,2043.2487655372,51.0812191384301,90.811056246098,289.460241784437,2
1081.2191384301,1373.51722572223,85.1353652307168,76.6218287076452,272.433168738294,2
1890.00510812191,774.731823599523,11.3513820307622,68.1082921845735,136.216584369147,2
1396.21998978376,1872.97803507577,42.5676826153584,90.811056246098,357.568533969011,2
962.0296271071,1044.32714683013,102.16243827686,102.16243827686,261.081786707532,2
1413.2470628299,595.947556615018,22.7027640615245,68.1082921845735,161.757193938362,2
1532.4365741529,1770.81559679891,25.5406095692151,90.811056246098,681.082921845735,2
825.813042737953,896.759180430217,17.0270730461434,34.0541460922867,158.919348430671,2
868.380725353312,332.027924399796,0,34.0541460922867,68.1082921845735,2
942.164708553266,1174.86804018389,25.5406095692151,90.811056246098,289.460241784437,2
570.406947045803,681.082921845735,34.0541460922867,42.5676826153584,102.16243827686,2
2162.43827686021,842.840115784097,11.3513820307622,170.270730461434,297.973778307509,2
1555.13933821443,1804.8697428912,25.5406095692151,113.513820307622,647.028775753448,2
749.191214030308,998.921618707078,51.0812191384301,68.1082921845735,192.973494522958,2
