"Firmicutes";"Bacteroidetes";"Actinobacteria";"Fusobacteria";"Proteobacteria";"tags"
2,23349698079607;1,95319501564191;-2,67177779764236;0,463716418286791;-1,97863061708241;1
3,54176749847462;3,37377576723549;-7,9406987590109;1,36495179276961;-0,339796299468818;1
1,96063100078953;1,62849716576691;-2,56115757625951;0,146892624842697;-1,17486321513962;1
4,93685339777484;4,19491605304546;-6,11403660759883;3,09630376437735;-6,11403660759883;1
1,98448152079718;1,86312066379291;-2,95716090181212;-0,0127219226456829;-0,877719360132287;1
2,49790351749444;2,10117208935503;-1,95061285844828;-0,69784988995291;-1,95061285844828;1
3,44584583905779;3,15382536500741;-8,49886204233798;1,54438745257331;0,354803385699472;1
3,04518760511734;2,70871536849613;-7,88791936459995;1,32242100737624;0,811595383610245;1
3,16188584493502;2,89952158046753;-8,10257826073671;1,29008366803343;0,751087167300739;1
1,9913924817339;1,71244408925087;-2,33934085855243;0,0585544142459384;-1,42305012667828;1
1,78886506270635;1,41849127440945;-2,64195173613696;0,130636986102816;-0,696041587081652;1
1,85645370528873;1,62283885410722;-2,70789448617911;-0,142945128717571;-0,628452944499272;1
1,57416766873476;1,19305158963688;-1,99536502774661;-0,385927115312512;-0,385927115312512;1
1,99212853447783;1,64147166286466;-2,27055134256348;-0,191109800883646;-1,17193905389537;1
3,22815129782812;2,86920620535485;-7,82273870754555;1,0309267204919;0,694454483870686;1
3,2443906373492;2,79707841930554;-7,77423850580625;1,21295831485573;0,519811134295781;1
3,53002499108931;2,80947883634125;-7,681795381097;1,01771936711319;0,324572186553248;1
3,17102718048144;3,02339118167537;-7,66855373122502;1,54178664075116;-0,0676512716829425;1
1,96698546996504;1,51500034622198;-1,34720053470748;-0,0944375662121151;-2,04034771526743;1
1,73780479133667;1,57156937229434;-2,27857822941572;-0,138512065919451;-0,892283868295831;1
3,63909247571199;3,02863701099716;-8,02225299437651;1,08272686194185;0,271796645725517;1
2,26780473422066;1,68877086042813;-2,24305477229619;-0,163613230616356;-1,54990759173625;1
1,70004234552109;1,50981560922003;-1,75785037981761;-0,505087411322238;-0,946920163601277;1
3,44828605270542;3,30065005389935;-7,39129485900105;1,12589833241519;-0,48353958001891;1
3,60852313856906;3,20948892079119;-8,34265725733232;0,762322598986035;0,762322598986035;1
2,21291270965272;1,8537716732188;-0,931239569019543;-0,59476733239833;-2,54067748145364;1
2,02960022714394;1,63294574871793;-2,6977875915684;-0,212880941780397;-0,751877442513083;1
1,76382053027064;1,50040307981849;-1,69144407266179;-0,392161088531532;-1,1806184488958;1
1,8006514328105;1,56163453234;-2,35038847308815;-0,0478033800940998;-0,964094111968255;1
2,29715506382622;1,90970846122074;-2,80879041007436;0,0244229339818598;-1,42249604895447;1
1,83166930577272;1,5760491657806;-2,36553264188909;-0,286091100209251;-0,756094729454987;1
1,86569353043422;1,80432458405792;-2,5651232684091;0,0739340612061619;-1,17882890728921;1
2,0036272322172;1,54350371157117;-2,94513265816097;-0,054760900264804;-0,547237385362598;1
1,85130060542294;1,557061132425;-2,08052502730139;-0,345923971913279;-0,981912738633276;1
3,30375592127305;3,13975294500278;-8,38312285082062;1,46907140732796;0,470542577216833;1
3,30002798322757;2,88351303893282;-8,11858680227142;1,35411783417226;0,580927945938774;1
2,14342562528253;1,63040461095311;-2,1873077150038;-0,315505538102205;-1,27101698312964;1
1,94648688285199;1,71568045879222;-2,23556325978921;-0,289653110733898;-1,1369509711211;1
2,29476411400512;1,9270393338798;-2,57277033645047;-0,174875063652095;-1,47415804778236;1
2,28211623100858;1,63487875175271;-2,72183007493688;-0,0827727453216234;-1,11239216250278;1
3,26724296173347;2,92004676174928;-7,95800043078497;1,029196389877;0,741514317425218;1
1,70425924562283;1,42309185419224;-2,2275663871015;-0,281656238046182;-0,618128474667395;1
3,34619430525795;3,02077190482332;-7,83822709274025;1,0154383352972;0,455822547361781;1
3,5810344344564;3,21639132086849;-7,60338696354179;1,50159289277656;-0,695631684559657;1
2,41080084294395;1,79819252486801;-1,93947709341535;-0,330039180981253;-1,93947709341535;1
1,85112334336916;1,27130484811622;-1,36775248149904;0,0185418796208534;-1,7732175896072;1
1,8782578679382;1,60796753819829;-2,45247547234813;0,032431177439872;-1,06618111122824;1
3,53100537452113;3,02017975075514;-8,2050636417633;1,00527673021288;0,648601786274147;1
3,22005836597408;3,0413665772307;-8,38817727880048;1,40994975807782;0,716802577517879;1
2,12575041962772;1,89690884719887;-2,75705150295865;-0,117994173343392;-1,14761359052455;1
2,00890865091687;1,65870622148376;-1,77528098300139;-0,52251801450602;-1,36981587489322;1
5,21573426359318;4,83215186673453;-6,4194088341013;2,79093153787489;-6,4194088341013;1
2,15197992037117;1,85382654805209;-2,00690316298851;0,00799985755375854;-2,00690316298851;1
3,50834850092702;3,17749425661003;-0,0611841955543548;1,03742809311375;-7,66208665509644;1
2,18942075872932;1,49627357816938;-2,28791605574888;-0,208474514069047;-1,18930376708077;1
1,88119475932822;1,2962611634085;-1,96183537461298;-0,352397462178877;-0,863223085944867;1
3,5691838399486;3,1718820424796;-7,44944530320684;1,25006944500335;-0,541690024224708;1
1,93035500584136;1,86310277883219;-2,18868216897111;-0,109240627291276;-1,49553498841117;1
3,2458010778556;2,71392204489178;-8,04398083580042;1,42872380064326;0,655533912409776;1
2,45081258006222;1,98333739716985;-1,9186352724048;0,0962677481374681;-2,61178245296474;1
2,07679161950412;1,7302690470294;-2,86485080310519;0,313203027242758;-1,25541289067109;1
3,15911754646485;2,55834368603592;-7,87577211756238;1,51688981120776;0,641421073853857;1
2,33575651764665;1,71005061788224;-2,52405588671502;0,309157457341198;-1,83090870615507;1
1,89850248112871;1,33888669319329;-1,55148506470288;-0,539884153024399;-1,14601995659471;1
3,52378297633736;2,96910547004252;-7,99909281948603;0,98810400117594;0,518100371930205;1
1,82235440522482;1,67314200703814;-2,0996189310565;-0,394870838818072;-1,00100664238839;1
3,61969637993394;3,08417814357758;-0,787022867330309;1,77792649013123;-7,69477814631245;1
3,2443906373492;2,79707841930554;-7,77423850580625;1,21295831485573;0,519811134295781;1
2,09549617906118;1,59846387742753;-1,99884838316092;-0,389410470726818;-1,30570120260097;1
2,07199556382408;1,55269531306712;-1,89198718053478;-0,688014376208842;-1,04468932014757;1
3,5743526351296;2,92236352706316;-8,11252613696406;1,43428647163333;0,181523503137964;1
4,69720581512659;4,87625404657558;-6,14237509657987;2,71129033145758;-6,14237509657987;1
1,62293913638616;1,30016574412311;-2,14982180170848;-0,00975563821220682;-0,763527440588587;1
3,37884000419847;2,77806614376954;-7,65604965982876;0,861143531587479;0,637999980273269;1
2,0462128305509;1,84950253630485;-2,38460396829241;0,180345389169126;-1,69145678773247;1
3,5352016549987;3,1098551763367;-8,21674071044203;1,08890984133848;0,48277403776816;1
1,7164296584878;1,37995742186659;-1,83891840300161;-0,229480490567509;-1,02798818678528;1
2,40041204052686;1,980240785029;-2,51956888530127;-0,0346622355132662;-1,82642170474132;1
3,30615596749591;3,1071547215033;-8,49194843970799;1,36024581844059;0,718391932268197;1
1,74488223133086;1,42642850021232;-2,35776113370594;-0,160536556369721;-0,653013041467515;1
3,6106238161363;3,08843443371999;-7,37466890675156;1,14252428466468;-0,466913627769419;1
2,13512591876661;1,69406986555575;-2,82771871149329;0,216803726230129;-1,21828079905919;1
2,1469069749985;1,83159296388464;-2,92199722722173;-0,437090577433728;-0,619412134227682;1
1,86102640381945;1,31741095723047;-1,97842590877386;-0,725662940278488;-0,474348511997582;1
2,14367285136566;1,91483127893681;-2,73912907122071;0,0334596510190681;-1,35283471010082;1
1,92308881099617;1,56371481008828;-2,04720310255595;-0,373226668984277;-1,06637384954422;1
3,44233711416845;3,30257517179329;-7,98720674186273;1,22313363011346;0,0191608257875213;1
1,80909386045002;1,44618836676066;-2,01954753603907;-0,314799443800646;-0,920935247370962;1
1,67821142006429;1,54737181910548;-1,59893331292789;-0,587332401249409;-1,03931752499247;1
1,69496731132999;1,30720178032122;-2,33038437940516;-0,133159802068942;-0,538624910177107;1
2,37275778952496;2,0205371959356;-2,47927247439466;-0,533362325339348;-1,38066018572655;1
1,98267348866589;1,46972246558759;-1,68727795556253;-0,770987223688371;-0,994130775002581;1
1,71172793476603;1,66409988577678;-1,35632500036759;-0,66317781980764;-1,35632500036759;1
2,05685676035951;1,80796071294289;-2,02068068354621;0,176543893790013;-2,02068068354621;1
2,1262313871756;1,59155454758743;-1,77574128239904;-0,166303369964943;-1,77574128239904;1
1,99195466221529;1,42363054638808;-2,06272464361438;-0,270965174386328;-1,08189539060266;1
3,28208401121794;3,03076958293703;-7,76880599415573;1,62385593461441;-0,167903534613647;1
1,81609885622356;1,47125836993183;-2,4605672627925;-0,15798216979845;-0,668807793564441;1
1,83875112630588;1,54540331631842;-2,23878631759984;0,400271012015422;-1,54563913703989;1
2,00333302673173;1,45033247791502;-2,03090761142067;-0,0849974623653558;-1,33776043086072;1
3,43508908430052;3,1424194703377;-7,67735881407258;-0,769603535090447;1,86945379452481;2
1,54987413822638;1,62991684589991;-2,32132687268152;-0,935032511561625;0,0765684001168547;2
1,33556136002559;1,5782920446151;-2,07668585782315;-1,09585660481142;0,258689057993885;2
1,46642665195652;1,27293179456444;-1,6062666627336;-0,913119482173653;-0,219972301613709;2
2,9867811500713;3,098898448192;-7,99851157281656;0,518681618599679;1,39415035595358;2
1,33799582312341;1,47412799744799;-1,84005800722454;-1,14691082666459;0,174845013317729;2
1,48039923246027;1,27406279946244;-1,9039910308855;-0,651228062390135;-0,199242938647077;2
1,64062532766414;1,67872517389641;-2,30095648000555;-0,914662118885661;-0,103731902669332;2
1,78895159646156;1,25427475687338;-1,70755596500493;-1,41987389255314;0,0842035042231299;2
1,89191599723578;1,70267399759725;-2,86167419387059;-0,915764044815274;0,182848243852836;2
1,5102994728172;1,36888781876737;-1,90194774503154;-0,921118492019815;-0,0561210545332109;2
1,65259060123742;1,71712912237499;-1,97175033173895;-1,56628522363078;0,168315831757324;2
2,02100354737108;1,35195391839019;-1,69256851933323;-1,69256851933323;0,0121795729051941;2
1,61338894053565;1,7401406461748;-1,30438179154863;-1,99752897210857;-0,051618823053257;2
1,40024612611824;1,52234882291914;-2,25041211517549;-0,864117754055604;0,19193492019371;2
1,28853163467912;1,37230151774457;-1,73675944111642;-1,04361226055647;0,119538549249206;2
1,53847187250613;1,728515475394;-2,22272824318743;-1,12411595451932;0,0798568498066166;2
1,79789746233162;1,44244277479812;-1,86566418379802;-1,35483856003203;-0,0198374932996912;2
1,72820097627056;1,61268808914871;-2,27913220896192;-1,18051992029381;0,118763063836455;2
1,59810228568598;1,49442385621114;-1,8984052757805;-1,20525809522056;0,0111372291039382;2
1,74001799023945;1,63937446445977;-2,80327679203055;-0,606052214694332;0,0299365520256649;2
1,73731376069422;1,69511340620385;-2,36532960434257;-1,26671731567446;0,199619753118965;2
1,64421907650111;1,49903706665661;-2,65984601670306;-0,71393586764775;0,230525741193101;2
1,58955591538779;1,57825636013385;-1,80046816567624;-1,1073209851163;-0,260023124729095;2
1,36894535136464;1,38184875620055;-1,58856570936915;-0,895418528809206;-0,266809869386832;2
1,67995224108904;1,49920424874252;-1,77794048424966;-1,3724753761415;-0,0287406294404011;2
1,35844434227487;1,23328119932086;-1,6570905585753;-1,06930389367318;0,134668910652753;2
3,20589762690108;2,99458853323387;-8,13267445092437;0,384518740491868;1,54766955029755;2
1,3942437831023;1,61249734912231;-2,31932828360201;-0,933033922482122;0,245621073859525;2
1,64669181205187;1,62563840285404;-1,53136201829608;-2,22450919885602;0,483541002246189;2
1,13745049423483;1,36570914621581;-2,52611115189482;-0,446669610214984;0,469621121659171;2
1,67277513427188;1,51862445444462;-2,21904516383874;-0,832750802718853;-0,139603622158908;2
1,62951870930325;1,43198773384577;-1,9353080961407;-1,0880102357535;-0,0381881112548221;2
1,75227208014093;1,46802054278594;-2,12929171780251;-1,21300098592835;0,122000080803988;2
1,49993137467077;1,18581604515083;-1,45324128446443;-1,45324128446443;0,220735149107247;2
2,94602356446396;2,94602356446396;-7,79037311100728;0,21599445664297;1,6823315254364;2
1,55144945299163;1,4950965164405;-1,35271562703687;-1,35271562703687;-0,34111471535839;2
1,59545707942867;1,60419075939743;-2,44759418840588;-0,943516791629603;0,191463141209381;2
1,7705448710914;1,53287321921428;-2,18069884749002;-1,08208655882191;-0,0406326839937523;2
1,71153576122586;1,60785733175101;-2,47811898080057;-1,2253560123052;0,384081900128899;2
1,81169786108818;1,65594333167895;-1,73408074938508;-1,73408074938508;0,000520306003026771;2
1,83453653465977;1,64286911544757;-2,61981076159374;-1,23351640047385;0,37592151196025;2
3,1873429880774;3,07054372033115;-8,56459937736333;0,828062551406812;1,47865011754796;2
1,46406097492301;1,52015044157405;-2,48718274365842;-1,10088838253853;0,603859709699895;2
1,46829979308309;1,50604012106594;-2,07747881739017;-0,978866528722061;0,0820054319632018;2
3,26843978933974;2,89953227696537;-8,18261027191241;0,516904476297787;1,49773372930951;2
1,34650202065459;1,62275539728275;-2,43768761326367;-0,49177746420836;-0,0397923404653024;2
1,40463322609869;1,49994340590302;-1,40877749066134;-1,5910990474553;0,0952999061149309;2
1,63303728594579;1,62414833852854;-1,99573824409844;-1,30259106353849;0,0411436831626002;2
1,69501447901274;1,46582861324257;-2,03067894822391;-1,11438821634976;-0,0157759276816458;2
2,88027659000025;3,02085854062144;-7,99777060253401;0,29627903756802;1,80035643434429;2
2,01035357692164;1,77503948998718;-2,11678080812345;-2,11678080812345;0,448168549338086;2
1,96145706571002;1,75444289632569;-2,15758010910245;-1,75211500099429;0,193795148061025;2
1,98094963170652;1,81515737686377;-1,60256930674959;-2,29571648730954;0,102178785488834;2
1,99075837289502;2,08210815148325;-1,65556146680012;-2,75417375546823;0,336868697890085;2
1,6287916745013;1,43690066669119;-2,51434305189023;-1,12804869077034;0,576699401468083;2
1,56364640819817;1,18635217705671;-1,76855810197703;-0,738938684795871;-0,24250179848198;2
1,53075780450068;1,45893206992943;-1,98575042367247;-1,13845256328526;0,134513112527623;2
1,39812580512953;1,44257756770036;-2,38606382878873;-0,776625916354633;0,321986372313477;2
1,6345064989727;1,67154777065305;-1,93032030647125;-1,64263823401947;0,266904270864967;2
1,77196127632951;1,66397263826541;-1,97361352146097;-1,68593144900919;0,223611055875246;2
1,94756547806201;1,59534488447266;-2,21131760529766;-1,51817042473772;0,186577667500709;2
1,5590215719442;1,59863071003925;-2,34295109763045;-0,956656736510554;0,141955552157556;2
1,5841730482173;1,50818714123938;-2,82254619904695;-0,62532162171073;0,355507631300996;2
1,68823145345647;1,48956075866098;-1,92268645918776;-1,63500438673598;0,379898633806288;2
3,15072810394012;2,99657742411287;-7,90016190143354;0,106205666216702;1,64665070716385;2
2,89649015461801;2,73286073083621;-7,98155703791625;0,535636153499986;1,81656999896205;2
3,23810055144736;3,1874568186286;-8,06410388220722;0,229945757894808;1,40860075423645;2
1,78208475237121;1,44561251575;-2,6487320464721;-0,702821897416789;0,12385667576768;2
1,68268159884536;1,41605293559141;-1,87978393041292;-1,3201681424775;0,101217538453661;2
1,77709971636019;1,66178886984919;-2,83802080048107;-1,22858288804697;0,627715102318656;2
1,75819275476692;1,75819275476692;-3,06208881083812;-0,759503717844073;0,305207019148356;2
1,88608852359735;1,57321620231701;-2,31860409579361;-1,2199918071255;0,0792911770047562;2
3,13031307948603;3,0687551864866;-7,98213481888707;0,0242327487631724;1,75883380415128;2
1,96758659573372;1,76153747777881;-3,00914714668686;-0,929705605007019;0,209728678181346;2
1,6862460988749;1,59242734365724;-1,82529933995612;-1,41983423184796;-0,0335398707280663;2
1,36576119808041;1,53281528274357;-1,72528125527791;-1,31981614716975;0,146520921623681;2
3,37774191700874;3,28089209101882;-7,70440063186903;-0,796645352886896;1,84241197672836;2
1,48063914938568;1,53356155084003;-1,94253713899525;-1,2493899584353;0,177726397204844;2
1,43809289368026;1,31829169386764;-1,77275075949068;-1,18496409458856;0,201330266531334;2
1,62031004637115;1,5789248302083;-1,99060786627308;-1,29746068571313;0,0888336754067609;2
1,755251560997;1,60110088116975;-2,96324731029809;-0,56535203749972;0,17224690563106;2
1,59571270152124;1,47361000472035;-1,77158312846523;-1,26075750469924;-0,0369820730771226;2
1,71413637527344;1,57103553163277;-2,38020818694866;-0,876130790172382;-0,0288329297851782;2
1,52492379723188;1,64270683288826;-1,65313003311607;-1,65313003311607;0,13862943611199;2
2,03038526342698;1,72617388902399;-2,08048860074633;-1,38734142018638;-0,288729131518271;2
1,64165764616558;1,58103302434915;-2,57785005901053;-0,631939909955213;-0,0129007015489888;2
1,34129965932724;1,29962696292667;-1,85737345822344;-0,941082726349288;0,157529562318822;2
3,31614846101867;3,08962081172022;-0,29476945162555;-7,89567191116763;1,78467209005429;2
1,76747532400821;1,67394926599739;-2,25787636672694;-1,56472918616699;0,381180962888323;2
1,91739242906744;1,8548720720861;-2,96540949351893;-1,01949934446362;0,212644336829012;2
1,62911058702506;1,43361856704136;-2,3505710668769;-0,964276705757009;0,252118618567485;2
1,38750096852322;1,30197879508506;-2,03022571509015;-0,643931353970254;-0,0153226945478804;2
1,56173152850579;1,39467744384263;-1,98404708196747;-0,780074277641534;-0,192287612739415;2
3,12283737850701;3,04587633737088;0,33782613626867;-8,17936705514757;1,67282720300101;2
1,60690768892339;1,53791481743644;-2,48743687329871;-0,877998960864612;0,220613327803498;2
1,41109913295008;1,52403954413067;-2,01207715543085;-0,808104351104919;-0,114957170544973;2
1,21198339351334;1,67807312343794;-2,25375250928639;-0,867458148166498;0,231154140501612;2
1,43799913976523;1,47078896258822;-1,67551616944514;-1,11590038150972;-0,117371551398592;2
1,59195072873304;1,29184613628271;-1,70388613727129;-1,23388250802555;0,053971780281088;2
1,5755497354209;1,38695856561335;-1,89018616737882;-1,19703898681888;0,124716853163442;2
2,21701227659794;1,74941538738277;-2,20182833119866;-2,20182833119866;0,437228998416602;2
1,49600994609134;1,33694525146165;-2,03035057852482;-0,644056217404933;-0,158548401623232;2
1,39112299082958;1,53220158908948;-2,1053845706369;-0,852621602141533;0,0346815928593696;2
1,19611412410211;1,09813371574191;-1,04193244775436;-1,17546384037888;-0,0768515517107748;2
1,55448055554089;1,44912003988306;-1,95207734177909;-1,25893016121915;0,207406907574282;2
1,83558023477345;1,57142865973186;-2,88291863652165;-0,937008487466335;0,41291822948268;2
1,84043133381359;1,44601606189201;-2,3716962640649;-0,985401902945006;0,0706507713043076;2
1,49053289704884;1,53498465961967;-1,88819162876126;-1,19504444820131;0,0577185202940567;2
1,41071115998651;1,34326987919098;-1,72478305594264;-0,808492324068484;-0,220705659166365;2
1,82569857240464;1,55743458580996;-1,9883440246633;-1,1410461642761;-0,253742969275196;2
1,45115470132008;1,55293739563002;-1,18790262829518;-1,88104980885512;0,0648603402001915;2
1,38565335678653;1,5332893555926;-1,29992398846362;-1,29992398846362;-0,319094735451892;2
1,67240861881368;1,49651795235001;-2,16704369377963;-0,914280725284264;-0,0876021520997963;2
1,97507714618716;1,87398102931579;-1,97616657239426;-1,97616657239426;0,103274969285572;2
1,69165713383508;1,44909549666377;-2,48273013606055;-0,97865273928428;0,320630244845981;2
1,69296352777265;1,60281243077835;-2,36747948277377;-1,26886719410566;0,340570718328438;2
3,2386288047239;2,89288293131735;-7,84351374415388;-0,242611284611796;1,95461329272442;2
1,741838382199;1,612626650719;-2,44781635982742;-0,656056890599368;-0,250591782491204;2
1,56934136980771;1,77001206526986;-2,57379335658382;-1,18749899546393;0,421938916970172;2
1,70761747760011;1,59841818563512;-3,04597271350625;-0,64807744070788;0,388014490978895;2
1,59916909276201;1,40342451563592;-1,51434621644836;-1,51434621644836;0,0260988244987885;2
1,54253624741636;1,30991395214761;-1,73460848557582;-1,32914337746765;0,211301663479498;2
1,61553811139115;1,60656944140839;-2,409813579344;-0,800375666909901;-0,0119183065456312;2
1,60106909452349;1,49752841558265;-2,50980476964982;-0,563894620594506;-0,0248981198618186;2
1,51565587040364;1,4595664037526;-1,79853013426889;-0,882239402394732;-0,294452737492613;2
1,54233541399509;1,50990013824193;-1,61466500715503;-1,61466500715503;0,177094462073029;2
1,83933483624247;1,83933483624247;-2,98897890105983;-0,791754323723608;0,102063552298489;2
1,59767575469157;1,37942218867155;-1,64100269747281;-1,08138690953739;-0,254708336352921;2
1,58098658488439;1,4219218902547;-2,63852112029172;-0,55907957861188;0,194692223764501;2
1,55480404010991;1,74770770623441;-2,29534356160014;-0,909049200480253;-0,0981189842639241;2
1,62465228917135;1,31792202174887;-2,34563962438077;-0,553880155152719;-0,0430545313867281;2
1,24848278175204;1,49694414105053;-1,72193168381767;-0,805640951943511;-0,217854287041392;2
1,3992912119618;1,31503086834406;-1,40406916894474;-1,24991848911748;-0,0603344222436415;2
1,37932453750749;1,17077978561444;-1,45388880654872;-0,866102141646603;-0,230113374926606;2
1,80752203521138;1,79893829151998;-2,95465189958638;-0,46974524979838;-0,182063177346599;2
1,44732376215015;1,55268427780797;-1,44304799574602;-1,15536592329424;-0,401594120917858;2
1,51924829602387;1,47085175516202;-1,71550087800062;-1,1277142130985;-0,146884960086774;2
2,03367564307456;1,83500494827908;-2,67585455823777;-1,28956019711788;0,0967341640020098;2
1,56297103277198;1,45126704319198;-1,63977541016634;-1,1697717809206;-0,204690884877015;2
1,39512047257102;1,18952123090772;-1,54050787691326;-0,847360696353317;-0,196773130212168;2
1,68059733365815;1,51025196791091;-2,0450960935785;-1,35194891301856;0,206195705027994;2
1,62195498603009;1,36107110673304;-2,18470750374023;-1,2038782507285;0,405559661705599;2
1,98080887416227;1,77554574812591;-2,59390210434111;-1,20760774322122;0,0451552252741476;2
3,239781488302;2,97151750170732;-7,59979942340446;0,00110303613762186;1,38739739725751;2
1,48599775043699;1,30126364723766;-1,83423056869149;-0,853401315679768;-0,0996295133033875;2
1,6449232490023;1,53457519183343;-1,86662218982872;-0,950331457954566;-0,362544793052447;2
1,78473906824326;1,53567183191926;-3,05944801821533;-0,756862925221282;0,495900043274086;2
1,59554021356238;1,33899838184632;-2,22582842359764;-1,0218556192717;0,313145447460639;2
1,48414865380609;1,48414865380609;-1,89457587200401;-0,913746618992279;-0,159974816615899;2
