"","Firmicutes","Bacteroidetes","Actinobacteria","Fusobacteria","Proteobacteria","tags"
"67",-5.59508103736628,-6.63460940155291,-Inf,-9.21957190227407,-10.2195719022741,1
"68",-6.13210906102373,-6.34510278435793,-Inf,-8.48260630810786,-10.8045344029952,1
"69",-6.02317468947057,-6.67525138605026,-10.8045344029952,-8.99717948093762,-11.8045344029952,1
"70",-5.01011853664512,-5.24994555131759,-10.8045344029952,-7.71707156174489,-8.80453440299523,1
"71",-4.94655340786765,-5.82725447949531,-Inf,-8.63460940155291,-9.80453440299523,1
"72",-5.29673976279653,-6.13210906102373,-11.8045344029952,-8.80453440299523,-10.8045344029952,1
"73",-4.81584971622306,-5.0902888853291,-9.80453440299523,-7.99717948093762,-8.63460940155291,1
"74",-6.13210906102373,-6.34510278435793,-Inf,-9.48260630810786,-11.8045344029952,1
"75",-4.52840999772099,-5.10409468485413,-Inf,-8.63460940155291,-8.63460940155291,1
"76",-4.94655340786765,-5.4646844001106,-9.48260630810786,-8.99717948093762,-11.8045344029952,1
"77",-4.98435544058004,-5.55660688955164,-11.8045344029952,-8.21957190227407,-8.99717948093762,1
"78",-5.23467879466428,-5.61470984411521,-10.2195719022741,-8.34510278435793,-9.48260630810786,1
"79",-4.81584971622306,-5.1606782132205,-10.8045344029952,-7.48260630810786,-8.80453440299523,1
"80",-4.43821218874941,-4.99717948093762,-11.8045344029952,-7.71707156174489,-9.80453440299523,1
"81",-4.74925196749404,-5.11803387581201,-10.8045344029952,-7.80453440299523,-8.48260630810786,1
"82",-5.41221698021647,-5.50075365481812,-11.8045344029952,-7.99717948093762,-9.80453440299523,1
"83",-4.66498305059643,-5.32880097202883,-11.8045344029952,-7.63460940155291,-8.34510278435793,1
"84",-4.54714656030257,-4.97164438883048,-10.2195719022741,-7.71707156174489,-8.63460940155291,1
"85",-4.90971663968728,-5.14632292024343,-Inf,-7.55660688955164,-8.99717948093762,1
"86",-5.29673976279653,-5.89764380738671,-Inf,-8.10409468485413,-9.21957190227407,1
"87",-4.55660688955164,-5.29673976279653,-10.8045344029952,-8.10409468485413,-9.48260630810786,1
"88",-4.77111140145777,-5.10409468485413,-10.8045344029952,-7.99717948093762,-9.21957190227407,1
"89",-4.78216658996677,-5.31268130666555,-11.8045344029952,-8.34510278435793,-10.2195719022741,1
"90",-4.58536588253306,-5.51913218413298,-11.8045344029952,-7.99717948093762,-9.48260630810786,1
"91",-5.57571571249934,-6.07661394843203,-Inf,-8.80453440299523,-9.21957190227407,1
"92",-5.13210906102373,-5.53774786230032,-10.8045344029952,-7.99717948093762,-8.48260630810786,1
"93",-5.63460940155291,-6.10409468485413,-Inf,-8.99717948093762,-9.80453440299523,1
"94",-5.63460940155291,-6.1606782132205,-Inf,-8.63460940155291,-11.8045344029952,1
"95",-4.52840999772099,-5.41221698021647,-10.8045344029952,-8.48260630810786,-10.8045344029952,1
"96",-5.57571571249934,-6.41221698021647,-10.2195719022741,-8.21957190227407,-10.8045344029952,1
"97",-5.55660688955164,-5.94655340786765,-11.8045344029952,-8.21957190227407,-9.80453440299523,1
"98",-4.83875011833314,-5.57571571249934,-Inf,-8.48260630810786,-8.99717948093762,1
"99",-5.02317468947057,-5.28097244693821,-Inf,-7.63460940155291,-8.63460940155291,1
"100",-4.76014028363677,-5.0902888853291,-11.8045344029952,-7.99717948093762,-9.48260630810786,1
"101",-5.34510278435793,-5.85033809260835,-10.8045344029952,-8.99717948093762,-10.2195719022741,1
"102",-4.98435544058004,-5.53774786230032,-Inf,-8.48260630810786,-Inf,1
"103",-4.80453440299523,-5.23467879466428,-10.8045344029952,-7.89764380738671,-10.8045344029952,1
"104",-5.65478728349054,-6.13210906102373,-10.8045344029952,-9.21957190227407,-Inf,1
"105",-5.34510278435793,-6.34510278435793,-11.8045344029952,-8.80453440299523,-10.2195719022741,1
"106",-4.67525138605026,-5.51913218413298,-10.2195719022741,-7.89764380738671,-8.63460940155291,1
"107",-5.87379706543234,-6.44698239837714,-Inf,-9.21957190227407,-11.8045344029952,1
"108",-4.86201989765599,-4.95904435205085,-10.8045344029952,-7.80453440299523,-9.80453440299523,1
"109",-5.48260630810786,-6.24994555131759,-Inf,-8.10409468485413,-9.21957190227407,1
"110",-4.50075365481812,-5.17517778291562,-10.8045344029952,-7.89764380738671,-11.8045344029952,1
"111",-4.67525138605026,-5.17517778291562,-11.8045344029952,-7.21957190227407,-9.48260630810786,1
"112",-5.85033809260835,-6.71707156174489,-Inf,-8.21957190227407,-9.48260630810786,1
"113",-4.79330714757197,-5.69600994621706,-11.8045344029952,-7.71707156174489,-10.8045344029952,1
"114",-4.82725447949531,-5.63460940155291,-9.80453440299523,-8.34510278435793,-9.21957190227407,1
"115",-5.14632292024343,-5.94655340786765,-Inf,-8.80453440299523,-9.48260630810786,1
"116",-5.14632292024343,-5.3615909071465,-10.8045344029952,-8.34510278435793,-9.21957190227407,1
"117",-5.44698239837714,-6.21957190227407,-11.8045344029952,-8.10409468485413,-Inf,1
"118",-5.87379706543234,-6.51913218413298,-Inf,-8.80453440299523,-9.80453440299523,1
"119",-4.89764380738671,-5.61470984411521,-10.8045344029952,-8.48260630810786,-9.80453440299523,1
"120",-4.50075365481812,-5.24994555131759,-10.2195719022741,-8.48260630810786,-8.99717948093762,1
"121",-4.90971663968728,-5.85033809260835,-Inf,-7.99717948093762,-9.80453440299523,1
"122",-6.13210906102373,-5.87379706543234,-Inf,-8.99717948093762,-Inf,1
"123",-5.3615909071465,-5.82725447949531,-10.8045344029952,-7.71707156174489,-8.80453440299523,1
"124",-5.85033809260835,-6.71707156174489,-Inf,-9.48260630810786,-9.80453440299523,1
"125",-5.41221698021647,-5.69600994621706,-11.8045344029952,-8.10409468485413,-10.8045344029952,1
"126",-4.81584971622306,-5.4294949716483,-Inf,-8.34510278435793,-9.21957190227407,1
"127",-4.67525138605026,-5.1606782132205,-9.80453440299523,-7.48260630810786,-8.63460940155291,1
"128",-4.7065023200347,-5.31268130666555,-11.8045344029952,-8.21957190227407,-10.8045344029952,1
"129",-4.74925196749404,-5.0363500782183,-Inf,-7.55660688955164,-8.48260630810786,1
"130",-4.88567116572063,-5.34510278435793,-10.8045344029952,-7.63460940155291,-8.34510278435793,1
"131",-5.92189135363338,-6.67525138605026,-Inf,-9.48260630810786,-11.8045344029952,1
"132",-4.64466306621684,-5.28097244693821,-11.8045344029952,-7.41221698021647,-9.48260630810786,1
"133",-4.49165144771087,-4.94655340786765,-11.8045344029952,-8.21957190227407,-8.48260630810786,1
"134",-5.26537559188719,-6.04964690083176,-10.8045344029952,-8.99717948093762,-8.63460940155291,1
"135",-4.76014028363677,-5.0902888853291,-11.8045344029952,-7.80453440299523,-9.80453440299523,1
"136",-4.49165144771087,-5.01011853664512,-10.2195719022741,-7.80453440299523,-8.80453440299523,1
"137",-5.28097244693821,-5.48260630810786,-Inf,-8.48260630810786,-10.2195719022741,1
"138",-5.28097244693821,-5.80453440299523,-10.8045344029952,-8.34510278435793,-9.21957190227407,1
"139",-5.07661394843203,-5.26537559188719,-9.80453440299523,-8.34510278435793,-8.99717948093762,1
"140",-5.99717948093762,-6.55660688955164,-11.8045344029952,-8.63460940155291,-9.21957190227407,1
"141",-4.80453440299523,-5.31268130666555,-11.8045344029952,-8.99717948093762,-10.2195719022741,1
"142",-4.5099136541036,-5.24994555131759,-9.80453440299523,-8.48260630810786,-8.80453440299523,1
"143",-5.37826964829313,-5.44698239837714,-9.80453440299523,-8.80453440299523,-9.80453440299523,1
"144",-5.92189135363338,-6.28097244693821,-11.8045344029952,-8.63460940155291,-11.8045344029952,1
"145",-5.17517778291562,-5.94655340786765,-10.8045344029952,-8.48260630810786,-10.8045344029952,1
"146",-4.3699061753585,-5.18982455888002,-10.2195719022741,-7.63460940155291,-8.80453440299523,1
"147",-5.82725447949531,-6.18982455888002,-Inf,-8.21957190227407,-10.8045344029952,1
"148",-5.63460940155291,-6.13210906102373,-11.8045344029952,-8.48260630810786,-9.21957190227407,1
"149",-5.92189135363338,-6.34510278435793,-11.8045344029952,-7.99717948093762,-10.8045344029952,1
"150",-4.98435544058004,-5.78216658996677,-10.8045344029952,-7.99717948093762,-9.80453440299523,1
"151",-5.73844521253745,-6.1606782132205,-Inf,-11.8045344029952,-7.99717948093762,2
"152",-6.21957190227407,-6.10409468485413,-11.8045344029952,-9.80453440299523,-8.34510278435793,2
"153",-5.29673976279653,-4.94655340786765,-10.2195719022741,-8.80453440299523,-6.85033809260835,2
"154",-5.04964690083176,-5.32880097202883,-9.48260630810786,-8.48260630810786,-7.48260630810786,2
"155",-5.92189135363338,-5.76014028363677,-Inf,-9.48260630810786,-8.21957190227407,2
"156",-6.21957190227407,-6.02317468947057,-10.8045344029952,-9.80453440299523,-7.89764380738671,2
"157",-5.92189135363338,-6.21957190227407,-10.8045344029952,-8.99717948093762,-8.34510278435793,2
"158",-5.11803387581201,-5.06306741659408,-10.8045344029952,-8.80453440299523,-7.63460940155291,2
"159",-5.17517778291562,-5.94655340786765,-10.2195719022741,-9.80453440299523,-7.63460940155291,2
"160",-4.94655340786765,-5.21957190227407,-11.8045344029952,-8.99717948093762,-7.41221698021647,2
"161",-5.29673976279653,-5.50075365481812,-10.2195719022741,-8.80453440299523,-7.55660688955164,2
"162",-5.57571571249934,-5.48260630810786,-10.8045344029952,-10.2195719022741,-7.71707156174489,2
"163",-5.44698239837714,-6.41221698021647,-10.8045344029952,-10.8045344029952,-8.34510278435793,2
"164",-5.59508103736628,-5.41221698021647,-9.80453440299523,-10.8045344029952,-7.99717948093762,2
"165",-5.53774786230032,-5.3615909071465,-10.8045344029952,-8.80453440299523,-7.28097244693821,2
"166",-5.11803387581201,-4.99717948093762,-9.48260630810786,-8.48260630810786,-6.80453440299523,2
"167",-6.37826964829313,-6.10409468485413,-11.8045344029952,-10.2195719022741,-8.48260630810786,2
"168",-4.93416968341182,-5.44698239837714,-10.2195719022741,-9.48260630810786,-7.55660688955164,2
"169",-6.02317468947057,-6.18982455888002,-11.8045344029952,-10.2195719022741,-8.34510278435793,2
"170",-4.76014028363677,-4.90971663968728,-9.80453440299523,-8.80453440299523,-7.04964690083176,2
"171",-5.24994555131759,-5.39514346685752,-11.8045344029952,-8.63460940155291,-7.71707156174489,2
"172",-4.88567116572063,-4.94655340786765,-10.8045344029952,-9.21957190227407,-7.10409468485413,2
"173",-5.59508103736628,-5.80453440299523,-11.8045344029952,-8.99717948093762,-7.63460940155291,2
"174",-5.32880097202883,-5.34510278435793,-10.2195719022741,-9.21957190227407,-7.99717948093762,2
"175",-5.53774786230032,-5.51913218413298,-9.80453440299523,-8.80453440299523,-7.89764380738671,2
"176",-4.81584971622306,-5.07661394843203,-9.80453440299523,-9.21957190227407,-7.28097244693821,2
"177",-5.13210906102373,-5.31268130666555,-9.48260630810786,-8.63460940155291,-6.89764380738671,2
"178",-5.41221698021647,-5.71707156174489,-Inf,-9.48260630810786,-7.80453440299523,2
"179",-6.44698239837714,-6.13210906102373,-11.8045344029952,-9.80453440299523,-8.10409468485413,2
"180",-6.21957190227407,-6.24994555131759,-10.8045344029952,-11.8045344029952,-7.89764380738671,2
"181",-6.51913218413298,-6.18982455888002,-11.8045344029952,-8.80453440299523,-7.48260630810786,2
"182",-6.18982455888002,-6.41221698021647,-11.8045344029952,-9.80453440299523,-8.80453440299523,2
"183",-5.07661394843203,-5.3615909071465,-10.2195719022741,-8.99717948093762,-7.48260630810786,2
"184",-5.2046215608081,-5.61470984411521,-10.8045344029952,-9.48260630810786,-7.55660688955164,2
"185",-4.95904435205085,-5.41221698021647,-9.21957190227407,-9.21957190227407,-6.80453440299523,2
"186",-6.28097244693821,-6.28097244693821,-Inf,-10.2195719022741,-8.10409468485413,2
"187",-5.61470984411521,-5.69600994621706,-9.80453440299523,-9.80453440299523,-8.34510278435793,2
"188",-4.97164438883048,-4.95904435205085,-10.8045344029952,-8.63460940155291,-6.99717948093762,2
"189",-5.10409468485413,-5.44698239837714,-10.8045344029952,-9.21957190227407,-7.71707156174489,2
"190",-4.76014028363677,-4.90971663968728,-10.8045344029952,-8.99717948093762,-6.67525138605026,2
"191",-5.10409468485413,-5.32880097202883,-10.2195719022741,-10.2195719022741,-7.71707156174489,2
"192",-5.37826964829313,-5.65478728349054,-11.8045344029952,-9.80453440299523,-7.48260630810786,2
"193",-4.81584971622306,-4.98435544058004,-Inf,-8.21957190227407,-7.28097244693821,2
"194",-6.10409468485413,-6.02317468947057,-11.8045344029952,-9.80453440299523,-7.34510278435793,2
"195",-5.10409468485413,-5.04964690083176,-10.2195719022741,-8.63460940155291,-7.10409468485413,2
"196",-5.24994555131759,-5.78216658996677,-Inf,-9.21957190227407,-7.80453440299523,2
"197",-6.34510278435793,-5.94655340786765,-11.8045344029952,-8.99717948093762,-8.34510278435793,2
"198",-5.1606782132205,-5.02317468947057,-9.21957190227407,-9.48260630810786,-7.04964690083176,2
"199",-4.98435544058004,-4.99717948093762,-10.2195719022741,-9.21957190227407,-7.28097244693821,2
"200",-5.4294949716483,-5.76014028363677,-10.8045344029952,-9.48260630810786,-7.89764380738671,2
"201",-6.07661394843203,-5.87379706543234,-Inf,-9.80453440299523,-7.63460940155291,2
"202",-5.85033809260835,-6.18982455888002,-11.8045344029952,-11.8045344029952,-8.10409468485413,2
"203",-4.86201989765599,-5.1606782132205,-10.8045344029952,-10.2195719022741,-7.41221698021647,2
"204",-5.63460940155291,-5.87379706543234,-10.8045344029952,-11.8045344029952,-8.34510278435793,2
"205",-4.95904435205085,-4.82725447949531,-10.2195719022741,-11.8045344029952,-7.34510278435793,2
"206",-5.82725447949531,-6.10409468485413,-11.8045344029952,-9.80453440299523,-7.34510278435793,2
"207",-4.67525138605026,-5.21957190227407,-9.48260630810786,-7.99717948093762,-7.28097244693821,2
"208",-5.14632292024343,-5.24994555131759,-10.2195719022741,-8.99717948093762,-7.1606782132205,2
"209",-6.34510278435793,-6.28097244693821,-11.8045344029952,-9.48260630810786,-7.89764380738671,2
"210",-5.07661394843203,-5.02317468947057,-10.2195719022741,-9.80453440299523,-7.04964690083176,2
"211",-4.81584971622306,-4.97164438883048,-10.2195719022741,-9.80453440299523,-7.04964690083176,2
"212",-5.80453440299523,-6.31268130666555,-11.8045344029952,-10.8045344029952,-8.34510278435793,2
"213",-5.17517778291562,-5.11803387581201,-10.8045344029952,-8.80453440299523,-7.21957190227407,2
"214",-5.44698239837714,-5.55660688955164,-11.8045344029952,-8.63460940155291,-7.21957190227407,2
"215",-5.01011853664512,-5.29673976279653,-10.2195719022741,-9.80453440299523,-6.89764380738671,2
"216",-5.82725447949531,-6.04964690083176,-Inf,-10.2195719022741,-7.99717948093762,2
"217",-6.07661394843203,-6.31268130666555,-Inf,-9.48260630810786,-7.63460940155291,2
"218",-5.4646844001106,-5.53774786230032,-Inf,-9.80453440299523,-8.10409468485413,2
"219",-5.41221698021647,-5.89764380738671,-11.8045344029952,-8.99717948093762,-7.80453440299523,2
"220",-4.66498305059643,-5.04964690083176,-9.80453440299523,-8.99717948093762,-6.94655340786765,2
"221",-5.14632292024343,-5.31268130666555,-11.8045344029952,-9.48260630810786,-6.80453440299523,2
"222",-4.85033809260835,-4.85033809260835,-11.8045344029952,-8.48260630810786,-6.94655340786765,2
"223",-5.73844521253745,-6.18982455888002,-11.8045344029952,-10.2195719022741,-8.34510278435793,2
"224",-5.73844521253745,-5.82725447949531,-Inf,-10.2195719022741,-7.71707156174489,2
"225",-4.62462531298029,-4.92189135363338,-11.8045344029952,-8.80453440299523,-7.1606782132205,2
"226",-5.73844521253745,-5.87379706543234,-10.8045344029952,-10.2195719022741,-8.21957190227407,2
"227",-6.34510278435793,-6.10409468485413,-10.8045344029952,-10.2195719022741,-8.10409468485413,2
"228",-5.78216658996677,-5.92189135363338,-Inf,-11.8045344029952,-7.99717948093762,2
"229",-5.28097244693821,-5.2046215608081,-10.2195719022741,-9.21957190227407,-7.1606782132205,2
"230",-4.85033809260835,-5.02317468947057,-9.48260630810786,-8.63460940155291,-6.63460940155291,2
"231",-5.59508103736628,-5.65478728349054,-10.8045344029952,-9.80453440299523,-7.80453440299523,2
"232",-4.99717948093762,-5.21957190227407,-11.8045344029952,-8.34510278435793,-7.28097244693821,2
"233",-5.3615909071465,-5.53774786230032,-10.2195719022741,-9.48260630810786,-7.71707156174489,2
"234",-4.89764380738671,-5.10409468485413,-10.8045344029952,-8.63460940155291,-7.41221698021647,2
"235",-6.21957190227407,-6.04964690083176,-10.8045344029952,-10.8045344029952,-8.21957190227407,2
"236",-5.87379706543234,-6.31268130666555,-11.8045344029952,-10.8045344029952,-9.21957190227407,2
"237",-5.71707156174489,-5.80453440299523,-11.8045344029952,-8.99717948093762,-8.10409468485413,2
"238",-6.18982455888002,-6.24994555131759,-10.8045344029952,-9.48260630810786,-7.89764380738671,2
"239",-5.59508103736628,-5.92189135363338,-10.8045344029952,-Inf,-7.80453440299523,2
"240",-5.99717948093762,-6.13210906102373,-11.8045344029952,-10.8045344029952,-7.99717948093762,2
"241",-4.76014028363677,-4.85033809260835,-11.8045344029952,-8.99717948093762,-7.21957190227407,2
"242",-5.06306741659408,-5.34510278435793,-10.8045344029952,-8.80453440299523,-7.04964690083176,2
"243",-5.87379706543234,-5.99717948093762,-10.8045344029952,-8.80453440299523,-7.89764380738671,2
"244",-5.10409468485413,-5.34510278435793,-10.2195719022741,-8.48260630810786,-7.63460940155291,2
"245",-5.4646844001106,-5.57571571249934,-9.48260630810786,-Inf,-7.55660688955164,2
"246",-5.89764380738671,-5.99717948093762,-11.8045344029952,-9.48260630810786,-7.89764380738671,2
"247",-5.28097244693821,-5.11803387581201,-10.2195719022741,-8.48260630810786,-7.48260630810786,2
"248",-6.80453440299523,-6.13210906102373,-11.8045344029952,-9.80453440299523,-8.21957190227407,2
"249",-5.31268130666555,-5.26537559188719,-9.80453440299523,-8.99717948093762,-7.55660688955164,2
"250",-4.72771880594439,-5.1606782132205,-9.48260630810786,-8.80453440299523,-6.94655340786765,2
"251",-5.80453440299523,-6.07661394843203,-10.8045344029952,-9.80453440299523,-7.89764380738671,2
"252",-5.4294949716483,-6.10409468485413,-11.8045344029952,-11.8045344029952,-7.99717948093762,2
"253",-5.71707156174489,-5.94655340786765,-10.8045344029952,-8.80453440299523,-8.10409468485413,2
"254",-5.76014028363677,-5.55660688955164,-10.8045344029952,-8.99717948093762,-7.71707156174489,2
"255",-5.57571571249934,-5.71707156174489,-8.80453440299523,-8.99717948093762,-7.41221698021647,2
"256",-5.1606782132205,-5.31268130666555,-10.2195719022741,-9.21957190227407,-7.10409468485413,2
"257",-4.99717948093762,-5.37826964829313,-11.8045344029952,-8.99717948093762,-7.04964690083176,2
"258",-4.72771880594439,-5.29673976279653,-10.8045344029952,-8.80453440299523,-7.28097244693821,2
"259",-5.34510278435793,-5.28097244693821,-10.2195719022741,-9.21957190227407,-7.41221698021647,2
"260",-6.28097244693821,-6.37826964829313,-10.8045344029952,-9.48260630810786,-8.63460940155291,2
"261",-4.71707156174489,-5.10409468485413,-10.2195719022741,-8.99717948093762,-7.71707156174489,2
"262",-5.41221698021647,-5.26537559188719,-9.21957190227407,-10.2195719022741,-7.41221698021647,2
"263",-6.34510278435793,-6.13210906102373,-10.2195719022741,-10.2195719022741,-8.80453440299523,2
"264",-5.26537559188719,-5.51913218413298,-10.8045344029952,-8.99717948093762,-7.80453440299523,2
"265",-6.10409468485413,-6.24994555131759,-11.8045344029952,-11.8045344029952,-8.80453440299523,2
"266",-4.78216658996677,-5.13210906102373,-10.8045344029952,-8.63460940155291,-6.76014028363677,2
"267",-5.94655340786765,-6.07661394843203,-11.8045344029952,-10.2195719022741,-7.89764380738671,2
"268",-5.78216658996677,-6.28097244693821,-Inf,-10.8045344029952,-7.63460940155291,2
"269",-5.76014028363677,-5.94655340786765,-11.8045344029952,-9.21957190227407,-8.63460940155291,2
"270",-5.82725447949531,-5.53774786230032,-11.8045344029952,-9.80453440299523,-7.48260630810786,2
"271",-4.94655340786765,-5.10409468485413,-11.8045344029952,-8.34510278435793,-6.85033809260835,2
"272",-4.72771880594439,-5.01011853664512,-9.21957190227407,-9.21957190227407,-6.99717948093762,2
"273",-6.07661394843203,-6.41221698021647,-10.8045344029952,-10.2195719022741,-7.99717948093762,2
"274",-4.99717948093762,-5.01011853664512,-10.8045344029952,-8.48260630810786,-7.34510278435793,2
"275",-5.87379706543234,-6.02317468947057,-11.8045344029952,-8.99717948093762,-8.21957190227407,2
"276",-6.02317468947057,-6.10409468485413,-10.8045344029952,-9.48260630810786,-8.63460940155291,2
"277",-5.24994555131759,-5.29673976279653,-9.80453440299523,-9.80453440299523,-7.21957190227407,2
"278",-4.83875011833314,-4.83875011833314,-11.8045344029952,-8.63460940155291,-7.34510278435793,2
"279",-5.13210906102373,-5.44698239837714,-9.80453440299523,-8.99717948093762,-7.80453440299523,2
"280",-5.71707156174489,-5.94655340786765,-11.8045344029952,-8.80453440299523,-7.71707156174489,2
"281",-6.24994555131759,-5.97164438883048,-11.8045344029952,-9.80453440299523,-8.63460940155291,2
"282",-6.07661394843203,-6.51913218413298,-11.8045344029952,-9.21957190227407,-8.48260630810786,2
"283",-6.51913218413298,-6.1606782132205,-10.8045344029952,-9.48260630810786,-8.63460940155291,2
